kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	200261	r2a_motiondir_200261	motiondir	E	SE	NE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200262	r2a_motiondir_200262	motiondir	NW	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200263	r2a_motiondir_200263	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200264	r2a_motiondir_200264	motiondir	SE	NW	E	E	WITHHOLD	WITHHOLD	1431000
adv	200265	r2a_motiondir_200265	motiondir	W	SW	W	W	WITHHOLD	WITHHOLD	1431000
adv	200266	r2a_motiondir_200266	motiondir	SW	SW	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200267	r2a_motiondir_200267	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200268	r2a_motiondir_200268	motiondir	NW	E	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200269	r2a_motiondir_200269	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200270	r2a_motiondir_200270	motiondir	NW	SE	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200271	r2a_motiondir_200271	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200272	r2a_motiondir_200272	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200273	r2a_motiondir_200273	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200274	r2a_motiondir_200274	motiondir	NE	NE	W	W	WITHHOLD	WITHHOLD	1431000
adv	200275	r2a_motiondir_200275	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200276	r2a_motiondir_200276	motiondir	SW	NE	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200277	r2a_motiondir_200277	motiondir	E	NW	E	E	WITHHOLD	WITHHOLD	1431000
adv	200278	r2a_motiondir_200278	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200279	r2a_motiondir_200279	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200280	r2a_motiondir_200280	motiondir	SE	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200281	r2a_motiondir_200281	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200282	r2a_motiondir_200282	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200283	r2a_motiondir_200283	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200284	r2a_motiondir_200284	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200285	r2a_motiondir_200285	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200286	r2a_motiondir_200286	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200287	r2a_motiondir_200287	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200288	r2a_motiondir_200288	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200289	r2a_motiondir_200289	motiondir	W	N	W	W	WITHHOLD	WITHHOLD	1431000
adv	200290	r2a_motiondir_200290	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200291	r2a_motiondir_200291	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200292	r2a_motiondir_200292	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200293	r2a_motiondir_200293	motiondir	NE	NE	S	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200294	r2a_motiondir_200294	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200295	r2a_motiondir_200295	motiondir	S	NW	S	S	WITHHOLD	WITHHOLD	1431000
adv	200296	r2a_motiondir_200296	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200297	r2a_motiondir_200297	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200298	r2a_motiondir_200298	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200299	r2a_motiondir_200299	motiondir	SW	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200300	r2a_motiondir_200300	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200301	r2a_motiondir_200301	motiondir	NW	S	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200302	r2a_motiondir_200302	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200303	r2a_motiondir_200303	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200304	r2a_motiondir_200304	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200305	r2a_motiondir_200305	motiondir	SW	SW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200306	r2a_motiondir_200306	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200307	r2a_motiondir_200307	motiondir	S	SW	S	S	WITHHOLD	WITHHOLD	1431000
adv	200308	r2a_motiondir_200308	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200309	r2a_motiondir_200309	motiondir	N	S	W	W	WITHHOLD	WITHHOLD	1431000
adv	200310	r2a_motiondir_200310	motiondir	N	SW	N	N	WITHHOLD	WITHHOLD	1431000
adv	200311	r2a_motiondir_200311	motiondir	SE	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200312	r2a_motiondir_200312	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200313	r2a_motiondir_200313	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200314	r2a_motiondir_200314	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200315	r2a_motiondir_200315	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200316	r2a_motiondir_200316	motiondir	NW	SW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200317	r2a_motiondir_200317	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200318	r2a_motiondir_200318	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200319	r2a_motiondir_200319	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200320	r2a_motiondir_200320	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200321	r2a_motiondir_200321	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200322	r2a_motiondir_200322	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200323	r2a_motiondir_200323	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200324	r2a_motiondir_200324	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200325	r2a_motiondir_200325	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200326	r2a_motiondir_200326	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200327	r2a_motiondir_200327	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200328	r2a_motiondir_200328	motiondir	S	NE	S	S	WITHHOLD	WITHHOLD	1431000
adv	200329	r2a_motiondir_200329	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200330	r2a_motiondir_200330	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200331	r2a_motiondir_200331	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200332	r2a_motiondir_200332	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200333	r2a_motiondir_200333	motiondir	NE	SW	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200334	r2a_motiondir_200334	motiondir	SE	S	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200335	r2a_motiondir_200335	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200336	r2a_motiondir_200336	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200337	r2a_motiondir_200337	motiondir	NW	NW	N	N	WITHHOLD	WITHHOLD	1431000
adv	200338	r2a_motiondir_200338	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200339	r2a_motiondir_200339	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200340	r2a_motiondir_200340	motiondir	W	S	W	W	WITHHOLD	WITHHOLD	1431000
adv	200341	r2a_motiondir_200341	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200342	r2a_motiondir_200342	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200343	r2a_motiondir_200343	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200344	r2a_motiondir_200344	motiondir	SE	SE	NE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200345	r2a_motiondir_200345	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200346	r2a_motiondir_200346	motiondir	E	S	E	E	WITHHOLD	WITHHOLD	1431000
adv	200347	r2a_motiondir_200347	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200348	r2a_motiondir_200348	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200349	r2a_motiondir_200349	motiondir	NW	SW	SW	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200350	r2a_motiondir_200350	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200351	r2a_motiondir_200351	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200352	r2a_motiondir_200352	motiondir	E	SW	E	E	WITHHOLD	WITHHOLD	1431000
adv	200353	r2a_motiondir_200353	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200354	r2a_motiondir_200354	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200355	r2a_motiondir_200355	motiondir	NE	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200356	r2a_motiondir_200356	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200357	r2a_motiondir_200357	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200358	r2a_motiondir_200358	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200359	r2a_motiondir_200359	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200360	r2a_motiondir_200360	motiondir	SE	NW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200361	r2a_motiondir_200361	motiondir	NE	SE	E	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200362	r2a_motiondir_200362	motiondir	SE	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200363	r2a_motiondir_200363	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200364	r2a_motiondir_200364	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200365	r2a_motiondir_200365	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200366	r2a_motiondir_200366	motiondir	SW	NE	E	E	WITHHOLD	WITHHOLD	1431000
adv	200367	r2a_motiondir_200367	motiondir	S	W	S	S	WITHHOLD	WITHHOLD	1431000
adv	200368	r2a_motiondir_200368	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200369	r2a_motiondir_200369	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200370	r2a_motiondir_200370	motiondir	W	NE	W	W	WITHHOLD	WITHHOLD	1431000
adv	200371	r2a_motiondir_200371	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200372	r2a_motiondir_200372	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200373	r2a_motiondir_200373	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200374	r2a_motiondir_200374	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200375	r2a_motiondir_200375	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200376	r2a_motiondir_200376	motiondir	NE	SE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200377	r2a_motiondir_200377	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200378	r2a_motiondir_200378	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200379	r2a_motiondir_200379	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200380	r2a_motiondir_200380	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200381	r2a_motiondir_200381	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200382	r2a_motiondir_200382	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200383	r2a_motiondir_200383	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200384	r2a_motiondir_200384	motiondir	S	N	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200385	r2a_motiondir_200385	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200386	r2a_motiondir_200386	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200387	r2a_motiondir_200387	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200388	r2a_motiondir_200388	motiondir	SW	N	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200389	r2a_motiondir_200389	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200390	r2a_motiondir_200390	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200391	r2a_motiondir_200391	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200392	r2a_motiondir_200392	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200393	r2a_motiondir_200393	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200394	r2a_motiondir_200394	motiondir	S	SW	S	S	WITHHOLD	WITHHOLD	1431000
adv	200395	r2a_motiondir_200395	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200396	r2a_motiondir_200396	motiondir	SE	NW	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200397	r2a_motiondir_200397	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200398	r2a_motiondir_200398	motiondir	NE	N	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200399	r2a_motiondir_200399	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200400	r2a_motiondir_200400	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200401	r2a_motiondir_200401	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200402	r2a_motiondir_200402	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200403	r2a_motiondir_200403	motiondir	SE	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200404	r2a_motiondir_200404	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200405	r2a_motiondir_200405	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200406	r2a_motiondir_200406	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200407	r2a_motiondir_200407	motiondir	NW	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200408	r2a_motiondir_200408	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200409	r2a_motiondir_200409	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200410	r2a_motiondir_200410	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200411	r2a_motiondir_200411	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200412	r2a_motiondir_200412	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200413	r2a_motiondir_200413	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200414	r2a_motiondir_200414	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200415	r2a_motiondir_200415	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200416	r2a_motiondir_200416	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200417	r2a_motiondir_200417	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200418	r2a_motiondir_200418	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200419	r2a_motiondir_200419	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200420	r2a_motiondir_200420	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200421	r2a_motiondir_200421	motiondir	S	NE	S	S	WITHHOLD	WITHHOLD	1431000
adv	200422	r2a_motiondir_200422	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200423	r2a_motiondir_200423	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200424	r2a_motiondir_200424	motiondir	N	N	W	W	WITHHOLD	WITHHOLD	1431000
adv	200425	r2a_motiondir_200425	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200426	r2a_motiondir_200426	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200427	r2a_motiondir_200427	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200428	r2a_motiondir_200428	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200429	r2a_motiondir_200429	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200430	r2a_motiondir_200430	motiondir	NE	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200431	r2a_motiondir_200431	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200432	r2a_motiondir_200432	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200433	r2a_motiondir_200433	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200434	r2a_motiondir_200434	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200435	r2a_motiondir_200435	motiondir	SW	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200436	r2a_motiondir_200436	motiondir	S	W	S	S	WITHHOLD	WITHHOLD	1431000
adv	200437	r2a_motiondir_200437	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200438	r2a_motiondir_200438	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200439	r2a_motiondir_200439	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200440	r2a_motiondir_200440	motiondir	N	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200441	r2a_motiondir_200441	motiondir	N	S	W	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200442	r2a_motiondir_200442	motiondir	SW	N	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200443	r2a_motiondir_200443	motiondir	SW	S	W	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200444	r2a_motiondir_200444	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200445	r2a_motiondir_200445	motiondir	SW	W	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200446	r2a_motiondir_200446	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200447	r2a_motiondir_200447	motiondir	SW	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200448	r2a_motiondir_200448	motiondir	N	SW	N	N	WITHHOLD	WITHHOLD	1431000
adv	200449	r2a_motiondir_200449	motiondir	NE	N	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200450	r2a_motiondir_200450	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	200451	r2a_motiondir_200451	motiondir	SE	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200452	r2a_motiondir_200452	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200453	r2a_motiondir_200453	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200454	r2a_motiondir_200454	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200455	r2a_motiondir_200455	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200456	r2a_motiondir_200456	motiondir	SW	NE	S	S	WITHHOLD	WITHHOLD	1431000
adv	200457	r2a_motiondir_200457	motiondir	E	N	E	E	WITHHOLD	WITHHOLD	1431000
adv	200458	r2a_motiondir_200458	motiondir	SE	E	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200459	r2a_motiondir_200459	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200460	r2a_motiondir_200460	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200461	r2a_motiondir_200461	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200462	r2a_motiondir_200462	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200463	r2a_motiondir_200463	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200464	r2a_motiondir_200464	motiondir	NW	NW	SW	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200465	r2a_motiondir_200465	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200466	r2a_motiondir_200466	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200467	r2a_motiondir_200467	motiondir	NE	NE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200468	r2a_motiondir_200468	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200469	r2a_motiondir_200469	motiondir	W	SW	W	W	WITHHOLD	WITHHOLD	1431000
adv	200470	r2a_motiondir_200470	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200471	r2a_motiondir_200471	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200472	r2a_motiondir_200472	motiondir	SW	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200473	r2a_motiondir_200473	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200474	r2a_motiondir_200474	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200475	r2a_motiondir_200475	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200476	r2a_motiondir_200476	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	200477	r2a_motiondir_200477	motiondir	NW	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	200478	r2a_motiondir_200478	motiondir	N	N	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200479	r2a_motiondir_200479	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200480	r2a_motiondir_200480	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200481	r2a_motiondir_200481	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200482	r2a_motiondir_200482	motiondir	S	W	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200483	r2a_motiondir_200483	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200484	r2a_motiondir_200484	motiondir	E	SE	E	E	WITHHOLD	WITHHOLD	1431000
adv	200485	r2a_motiondir_200485	motiondir	NW	E	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200486	r2a_motiondir_200486	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200487	r2a_motiondir_200487	motiondir	W	S	W	W	WITHHOLD	WITHHOLD	1431000
adv	200488	r2a_motiondir_200488	motiondir	NE	N	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200489	r2a_motiondir_200489	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200490	r2a_motiondir_200490	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200491	r2a_motiondir_200491	motiondir	N	N	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200492	r2a_motiondir_200492	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200493	r2a_motiondir_200493	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	200494	r2a_motiondir_200494	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200495	r2a_motiondir_200495	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200496	r2a_motiondir_200496	motiondir	E	E	E	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	200497	r2a_motiondir_200497	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200498	r2a_motiondir_200498	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200499	r2a_motiondir_200499	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200500	r2a_motiondir_200500	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200501	r2a_motiondir_200501	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200502	r2a_motiondir_200502	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	200503	r2a_motiondir_200503	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200504	r2a_motiondir_200504	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200505	r2a_motiondir_200505	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200506	r2a_motiondir_200506	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200507	r2a_motiondir_200507	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200508	r2a_motiondir_200508	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	200509	r2a_motiondir_200509	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200510	r2a_motiondir_200510	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	200511	r2a_motiondir_200511	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200512	r2a_motiondir_200512	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	200513	r2a_motiondir_200513	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200514	r2a_motiondir_200514	motiondir	S	NW	W	W	WITHHOLD	WITHHOLD	1431000
adv	200515	r2a_motiondir_200515	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	200516	r2a_motiondir_200516	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200517	r2a_motiondir_200517	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	200518	r2a_motiondir_200518	motiondir	NW	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	200519	r2a_motiondir_200519	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	200520	r2a_motiondir_200520	motiondir	S	S	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	200521	r2a_motiondir_200521	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
