kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	200218	r2a_pitchdisc_200218	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200219	r2a_pitchdisc_200219	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200220	r2a_pitchdisc_200220	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200221	r2a_pitchdisc_200221	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200222	r2a_pitchdisc_200222	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200223	r2a_pitchdisc_200223	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200224	r2a_pitchdisc_200224	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200225	r2a_pitchdisc_200225	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200226	r2a_pitchdisc_200226	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200227	r2a_pitchdisc_200227	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200228	r2a_pitchdisc_200228	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200229	r2a_pitchdisc_200229	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200230	r2a_pitchdisc_200230	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200231	r2a_pitchdisc_200231	pitchdisc	HIGHER	SAME	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200232	r2a_pitchdisc_200232	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200233	r2a_pitchdisc_200233	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200234	r2a_pitchdisc_200234	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200235	r2a_pitchdisc_200235	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200236	r2a_pitchdisc_200236	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200237	r2a_pitchdisc_200237	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200238	r2a_pitchdisc_200238	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200239	r2a_pitchdisc_200239	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200240	r2a_pitchdisc_200240	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200241	r2a_pitchdisc_200241	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200242	r2a_pitchdisc_200242	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200243	r2a_pitchdisc_200243	pitchdisc	HIGHER	HIGHER	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200244	r2a_pitchdisc_200244	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200245	r2a_pitchdisc_200245	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200246	r2a_pitchdisc_200246	pitchdisc	HIGHER	SAME	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200247	r2a_pitchdisc_200247	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200248	r2a_pitchdisc_200248	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200249	r2a_pitchdisc_200249	pitchdisc	LOWER	LOWER	SAME	LOWER	WITHHOLD	WITHHOLD	179200
adv	200250	r2a_pitchdisc_200250	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200251	r2a_pitchdisc_200251	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200252	r2a_pitchdisc_200252	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200253	r2a_pitchdisc_200253	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200254	r2a_pitchdisc_200254	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200255	r2a_pitchdisc_200255	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200256	r2a_pitchdisc_200256	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200257	r2a_pitchdisc_200257	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200258	r2a_pitchdisc_200258	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200259	r2a_pitchdisc_200259	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200260	r2a_pitchdisc_200260	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200261	r2a_pitchdisc_200261	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200262	r2a_pitchdisc_200262	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200263	r2a_pitchdisc_200263	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200264	r2a_pitchdisc_200264	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200265	r2a_pitchdisc_200265	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200266	r2a_pitchdisc_200266	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200267	r2a_pitchdisc_200267	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200268	r2a_pitchdisc_200268	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200269	r2a_pitchdisc_200269	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200270	r2a_pitchdisc_200270	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200271	r2a_pitchdisc_200271	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200272	r2a_pitchdisc_200272	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200273	r2a_pitchdisc_200273	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200274	r2a_pitchdisc_200274	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200275	r2a_pitchdisc_200275	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200276	r2a_pitchdisc_200276	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200277	r2a_pitchdisc_200277	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200278	r2a_pitchdisc_200278	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200279	r2a_pitchdisc_200279	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200280	r2a_pitchdisc_200280	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200281	r2a_pitchdisc_200281	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200282	r2a_pitchdisc_200282	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200283	r2a_pitchdisc_200283	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200284	r2a_pitchdisc_200284	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200285	r2a_pitchdisc_200285	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200286	r2a_pitchdisc_200286	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200287	r2a_pitchdisc_200287	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200288	r2a_pitchdisc_200288	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200289	r2a_pitchdisc_200289	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200290	r2a_pitchdisc_200290	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200291	r2a_pitchdisc_200291	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200292	r2a_pitchdisc_200292	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200293	r2a_pitchdisc_200293	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200294	r2a_pitchdisc_200294	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200295	r2a_pitchdisc_200295	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200296	r2a_pitchdisc_200296	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200297	r2a_pitchdisc_200297	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200298	r2a_pitchdisc_200298	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200299	r2a_pitchdisc_200299	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200300	r2a_pitchdisc_200300	pitchdisc	HIGHER	HIGHER	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200301	r2a_pitchdisc_200301	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200302	r2a_pitchdisc_200302	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200303	r2a_pitchdisc_200303	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200304	r2a_pitchdisc_200304	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200305	r2a_pitchdisc_200305	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200306	r2a_pitchdisc_200306	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200307	r2a_pitchdisc_200307	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200308	r2a_pitchdisc_200308	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200309	r2a_pitchdisc_200309	pitchdisc	SAME	HIGHER	HIGHER	SAME	WITHHOLD	WITHHOLD	179200
adv	200310	r2a_pitchdisc_200310	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200311	r2a_pitchdisc_200311	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200312	r2a_pitchdisc_200312	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200313	r2a_pitchdisc_200313	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200314	r2a_pitchdisc_200314	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200315	r2a_pitchdisc_200315	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200316	r2a_pitchdisc_200316	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200317	r2a_pitchdisc_200317	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200318	r2a_pitchdisc_200318	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200319	r2a_pitchdisc_200319	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200320	r2a_pitchdisc_200320	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200321	r2a_pitchdisc_200321	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200322	r2a_pitchdisc_200322	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200323	r2a_pitchdisc_200323	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200324	r2a_pitchdisc_200324	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200325	r2a_pitchdisc_200325	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200326	r2a_pitchdisc_200326	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200327	r2a_pitchdisc_200327	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200328	r2a_pitchdisc_200328	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200329	r2a_pitchdisc_200329	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200330	r2a_pitchdisc_200330	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200331	r2a_pitchdisc_200331	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200332	r2a_pitchdisc_200332	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200333	r2a_pitchdisc_200333	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200334	r2a_pitchdisc_200334	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200335	r2a_pitchdisc_200335	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200336	r2a_pitchdisc_200336	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200337	r2a_pitchdisc_200337	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200338	r2a_pitchdisc_200338	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200339	r2a_pitchdisc_200339	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200340	r2a_pitchdisc_200340	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200341	r2a_pitchdisc_200341	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200342	r2a_pitchdisc_200342	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200343	r2a_pitchdisc_200343	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200344	r2a_pitchdisc_200344	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200345	r2a_pitchdisc_200345	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200346	r2a_pitchdisc_200346	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200347	r2a_pitchdisc_200347	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200348	r2a_pitchdisc_200348	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200349	r2a_pitchdisc_200349	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200350	r2a_pitchdisc_200350	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200351	r2a_pitchdisc_200351	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200352	r2a_pitchdisc_200352	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200353	r2a_pitchdisc_200353	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200354	r2a_pitchdisc_200354	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200355	r2a_pitchdisc_200355	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200356	r2a_pitchdisc_200356	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200357	r2a_pitchdisc_200357	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200358	r2a_pitchdisc_200358	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200359	r2a_pitchdisc_200359	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200360	r2a_pitchdisc_200360	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200361	r2a_pitchdisc_200361	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200362	r2a_pitchdisc_200362	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200363	r2a_pitchdisc_200363	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200364	r2a_pitchdisc_200364	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200365	r2a_pitchdisc_200365	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200366	r2a_pitchdisc_200366	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200367	r2a_pitchdisc_200367	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200368	r2a_pitchdisc_200368	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200369	r2a_pitchdisc_200369	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200370	r2a_pitchdisc_200370	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200371	r2a_pitchdisc_200371	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200372	r2a_pitchdisc_200372	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200373	r2a_pitchdisc_200373	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200374	r2a_pitchdisc_200374	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200375	r2a_pitchdisc_200375	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200376	r2a_pitchdisc_200376	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200377	r2a_pitchdisc_200377	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200378	r2a_pitchdisc_200378	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200379	r2a_pitchdisc_200379	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200380	r2a_pitchdisc_200380	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200381	r2a_pitchdisc_200381	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200382	r2a_pitchdisc_200382	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200383	r2a_pitchdisc_200383	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200384	r2a_pitchdisc_200384	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200385	r2a_pitchdisc_200385	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200386	r2a_pitchdisc_200386	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200387	r2a_pitchdisc_200387	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200388	r2a_pitchdisc_200388	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200389	r2a_pitchdisc_200389	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200390	r2a_pitchdisc_200390	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200391	r2a_pitchdisc_200391	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200392	r2a_pitchdisc_200392	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200393	r2a_pitchdisc_200393	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200394	r2a_pitchdisc_200394	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200395	r2a_pitchdisc_200395	pitchdisc	SAME	HIGHER	HIGHER	SAME	WITHHOLD	WITHHOLD	179200
adv	200396	r2a_pitchdisc_200396	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200397	r2a_pitchdisc_200397	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200398	r2a_pitchdisc_200398	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200399	r2a_pitchdisc_200399	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	200400	r2a_pitchdisc_200400	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200401	r2a_pitchdisc_200401	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200402	r2a_pitchdisc_200402	pitchdisc	LOWER	SAME	SAME	LOWER	WITHHOLD	WITHHOLD	179200
adv	200403	r2a_pitchdisc_200403	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200404	r2a_pitchdisc_200404	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200405	r2a_pitchdisc_200405	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200406	r2a_pitchdisc_200406	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200407	r2a_pitchdisc_200407	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200408	r2a_pitchdisc_200408	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200409	r2a_pitchdisc_200409	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200410	r2a_pitchdisc_200410	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200411	r2a_pitchdisc_200411	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200412	r2a_pitchdisc_200412	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200413	r2a_pitchdisc_200413	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200414	r2a_pitchdisc_200414	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200415	r2a_pitchdisc_200415	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200416	r2a_pitchdisc_200416	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200417	r2a_pitchdisc_200417	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200418	r2a_pitchdisc_200418	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200419	r2a_pitchdisc_200419	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200420	r2a_pitchdisc_200420	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200421	r2a_pitchdisc_200421	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200422	r2a_pitchdisc_200422	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200423	r2a_pitchdisc_200423	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200424	r2a_pitchdisc_200424	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200425	r2a_pitchdisc_200425	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	200426	r2a_pitchdisc_200426	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	200427	r2a_pitchdisc_200427	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200428	r2a_pitchdisc_200428	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200429	r2a_pitchdisc_200429	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200430	r2a_pitchdisc_200430	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	200431	r2a_pitchdisc_200431	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	200432	r2a_pitchdisc_200432	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200433	r2a_pitchdisc_200433	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200434	r2a_pitchdisc_200434	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	200435	r2a_pitchdisc_200435	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
