experiment_schema,tnn_r32_e50_provenance_temporal_contention_representation_discriminator_v1
purpose,two_model_order_invariant_batch_joint_control_vs_grounded_provenance_temporal_contention_representation
models,m0_batch_joint_e47_m1_batch_joint_plus_slots13_22_contention
unknown_target_geometry,grounded_zero_no_unknown_label_or_threshold
batch_method,scaled_complete_dataset_integer_normal_equation_coordinate_sweeps_actual_fixed_point_loss_acceptance
batch_record_order_audit,forward_and_reverse_must_match
sealed_confirmation_ids,49301_49302_49303_49304_49305_49306_allocated_not_executed
seed_manifest_columns,stage_0_aux_1_terminal_2_validation_3_sealed_confirmation,epoch,base_index,base_id,mode,resource,episode,stream_seed
seed_manifest,0,0,0,46001,8,4,5,390818
seed_manifest,0,0,0,46001,8,4,6,398737
seed_manifest,0,0,0,46001,8,4,7,406656
seed_manifest,0,0,0,46001,8,4,8,414575
seed_manifest,0,0,0,46001,8,4,9,422494
seed_manifest,0,0,0,46001,8,4,10,430413
seed_manifest,0,0,0,46001,8,4,11,438332
seed_manifest,0,0,1,46002,0,0,0,446251
seed_manifest,0,0,1,46002,0,0,1,454170
seed_manifest,0,0,1,46002,0,0,2,462089
seed_manifest,0,0,1,46002,0,0,3,470008
seed_manifest,0,0,1,46002,0,0,4,477927
seed_manifest,0,0,1,46002,0,0,5,485846
seed_manifest,0,0,1,46002,0,0,6,493765
seed_manifest,0,0,1,46002,0,0,7,501684
seed_manifest,0,0,1,46002,0,0,8,509603
seed_manifest,0,0,1,46002,0,0,9,517522
seed_manifest,0,0,1,46002,0,0,10,525441
seed_manifest,0,0,1,46002,0,0,11,533360
seed_manifest,0,0,1,46002,0,1,0,541279
seed_manifest,0,0,1,46002,0,1,1,549198
seed_manifest,0,0,1,46002,0,1,2,557117
seed_manifest,0,0,1,46002,0,1,3,565036
seed_manifest,0,0,1,46002,0,1,4,572955
seed_manifest,0,0,1,46002,0,1,5,580874
seed_manifest,0,0,1,46002,0,1,6,588793
seed_manifest,0,0,1,46002,0,1,7,596712
seed_manifest,0,0,1,46002,0,1,8,709360
seed_manifest,0,0,1,46002,0,1,9,612550
seed_manifest,0,0,1,46002,0,1,10,620469
seed_manifest,0,0,1,46002,0,1,11,628388
seed_manifest,0,0,1,46002,0,2,0,636307
seed_manifest,0,0,1,46002,0,2,1,644226
seed_manifest,0,0,1,46002,0,2,2,756874
seed_manifest,0,0,1,46002,0,2,3,660064
seed_manifest,0,0,1,46002,0,2,4,667983
seed_manifest,0,0,1,46002,0,2,5,780631
seed_manifest,0,0,1,46002,0,2,6,683821
seed_manifest,0,0,1,46002,0,2,7,691740
seed_manifest,0,0,1,46002,0,2,8,699659
seed_manifest,0,0,1,46002,0,2,9,812307
seed_manifest,0,0,1,46002,0,2,10,715497
seed_manifest,0,0,1,46002,0,2,11,723416
seed_manifest,0,0,1,46002,0,3,0,731335
seed_manifest,0,0,1,46002,0,3,1,739254
seed_manifest,0,0,1,46002,0,3,2,747173
seed_manifest,0,0,1,46002,0,3,3,755092
seed_manifest,0,0,1,46002,0,3,4,763011
seed_manifest,0,0,1,46002,0,3,5,875659
seed_manifest,0,0,1,46002,0,3,6,778849
seed_manifest,0,0,1,46002,0,3,7,786768
seed_manifest,0,0,1,46002,0,3,8,794687
seed_manifest,0,0,1,46002,0,3,9,802606
seed_manifest,0,0,1,46002,0,3,10,810525
seed_manifest,0,0,1,46002,0,3,11,818444
seed_manifest,0,0,1,46002,0,4,0,826363
seed_manifest,0,0,1,46002,0,4,1,834282
seed_manifest,0,0,1,46002,0,4,2,842201
seed_manifest,0,0,1,46002,0,4,3,850120
seed_manifest,0,0,1,46002,0,4,4,858039
seed_manifest,0,0,1,46002,0,4,5,865958
seed_manifest,0,0,1,46002,0,4,6,978606
seed_manifest,0,0,1,46002,0,4,7,986525
seed_manifest,0,0,1,46002,0,4,8,889715
seed_manifest,0,0,1,46002,0,4,9,2360
seed_manifest,0,0,1,46002,0,4,10,905553
seed_manifest,0,0,1,46002,0,4,11,18198
seed_manifest,0,0,1,46002,1,0,0,921391
seed_manifest,0,0,1,46002,1,0,1,929310
seed_manifest,0,0,1,46002,1,0,2,937229
seed_manifest,0,0,1,46002,1,0,3,49874
seed_manifest,0,0,1,46002,1,0,4,953067
seed_manifest,0,0,1,46002,1,0,5,960986
seed_manifest,0,0,1,46002,1,0,6,968905
seed_manifest,0,0,1,46002,1,0,7,81550
seed_manifest,0,0,1,46002,1,0,8,984743
seed_manifest,0,0,1,46002,1,0,9,992662
seed_manifest,0,0,1,46002,1,0,10,578
seed_manifest,0,0,1,46002,1,0,11,8497
seed_manifest,0,0,1,46002,1,1,0,16416
seed_manifest,0,0,1,46002,1,1,1,24335
seed_manifest,0,0,1,46002,1,1,2,32254
seed_manifest,0,0,1,46002,1,1,3,40173
seed_manifest,0,0,1,46002,1,1,4,152821
seed_manifest,0,0,1,46002,1,1,5,56011
seed_manifest,0,0,1,46002,1,1,6,168659
seed_manifest,0,0,1,46002,1,1,7,71849
seed_manifest,0,0,1,46002,1,1,8,79768
seed_manifest,0,0,1,46002,1,1,9,297145
seed_manifest,0,0,1,46002,1,1,10,95606
seed_manifest,0,0,1,46002,1,1,11,208254
seed_manifest,0,0,1,46002,1,2,0,111444
seed_manifest,0,0,1,46002,1,2,1,224092
seed_manifest,0,0,1,46002,1,2,2,127282
seed_manifest,0,0,1,46002,1,2,3,239930
seed_manifest,0,0,1,46002,1,2,4,247849
seed_manifest,0,0,1,46002,1,2,5,255768
seed_manifest,0,0,1,46002,1,2,6,158958
seed_manifest,0,0,1,46002,1,2,7,271606
seed_manifest,0,0,1,46002,1,2,8,174796
seed_manifest,0,0,1,46002,1,2,9,182715
seed_manifest,0,0,1,46002,1,2,10,295363
seed_manifest,0,0,1,46002,1,2,11,198553
seed_manifest,0,0,1,46002,1,3,0,311201
seed_manifest,0,0,1,46002,1,3,1,214391
seed_manifest,0,0,1,46002,1,3,2,222310
seed_manifest,0,0,1,46002,1,3,3,230229
seed_manifest,0,0,1,46002,1,3,4,238148
seed_manifest,0,0,1,46002,1,3,5,246067
seed_manifest,0,0,1,46002,1,3,6,253986
seed_manifest,0,0,1,46002,1,3,7,261905
seed_manifest,0,0,1,46002,1,3,8,269824
seed_manifest,0,0,1,46002,1,3,9,277743
seed_manifest,0,0,1,46002,1,3,10,285662
seed_manifest,0,0,1,46002,1,3,11,293581
seed_manifest,0,0,1,46002,1,4,0,301500
seed_manifest,0,0,1,46002,1,4,1,309419
seed_manifest,0,0,1,46002,1,4,2,317338
seed_manifest,0,0,1,46002,1,4,3,325257
seed_manifest,0,0,1,46002,1,4,4,333176
seed_manifest,0,0,1,46002,1,4,5,341095
seed_manifest,0,0,1,46002,1,4,6,349014
seed_manifest,0,0,1,46002,1,4,7,356933
seed_manifest,0,0,1,46002,1,4,8,364852
seed_manifest,0,0,1,46002,1,4,9,372771
seed_manifest,0,0,1,46002,1,4,10,380690
seed_manifest,0,0,1,46002,1,4,11,388609
seed_manifest,0,0,1,46002,2,0,0,396528
seed_manifest,0,0,1,46002,2,0,1,404447
seed_manifest,0,0,1,46002,2,0,2,412366
seed_manifest,0,0,1,46002,2,0,3,420285
seed_manifest,0,0,1,46002,2,0,4,428204
seed_manifest,0,0,1,46002,2,0,5,436123
seed_manifest,0,0,1,46002,2,0,6,444042
seed_manifest,0,0,1,46002,2,0,7,451961
seed_manifest,0,0,1,46002,2,0,8,459880
seed_manifest,0,0,1,46002,2,0,9,467799
seed_manifest,0,0,1,46002,2,0,10,475718
seed_manifest,0,0,1,46002,2,0,11,483637
seed_manifest,0,0,1,46002,2,1,0,491556
seed_manifest,0,0,1,46002,2,1,1,499475
seed_manifest,0,0,1,46002,2,1,2,507394
seed_manifest,0,0,1,46002,2,1,3,515313
seed_manifest,0,0,1,46002,2,1,4,523232
seed_manifest,0,0,1,46002,2,1,5,531151
seed_manifest,0,0,1,46002,2,1,6,539070
seed_manifest,0,0,1,46002,2,1,7,546989
seed_manifest,0,0,1,46002,2,1,8,554908
seed_manifest,0,0,1,46002,2,1,9,562827
seed_manifest,0,0,1,46002,2,1,10,570746
seed_manifest,0,0,1,46002,2,1,11,578665
seed_manifest,0,0,1,46002,2,2,0,586584
seed_manifest,0,0,1,46002,2,2,1,594503
seed_manifest,0,0,1,46002,2,2,2,602422
seed_manifest,0,0,1,46002,2,2,3,610341
seed_manifest,0,0,1,46002,2,2,4,618260
seed_manifest,0,0,1,46002,2,2,5,626179
seed_manifest,0,0,1,46002,2,2,6,634098
seed_manifest,0,0,1,46002,2,2,7,642017
seed_manifest,0,0,1,46002,2,2,8,649936
seed_manifest,0,0,1,46002,2,2,9,657855
seed_manifest,0,0,1,46002,2,2,10,665774
seed_manifest,0,0,1,46002,2,2,11,673693
seed_manifest,0,0,1,46002,2,3,0,681612
seed_manifest,0,0,1,46002,2,3,1,689531
seed_manifest,0,0,1,46002,2,3,2,697450
seed_manifest,0,0,1,46002,2,3,3,810098
seed_manifest,0,0,1,46002,2,3,4,713288
seed_manifest,0,0,1,46002,2,3,5,721207
seed_manifest,0,0,1,46002,2,3,6,729126
seed_manifest,0,0,1,46002,2,3,7,737045
seed_manifest,0,0,1,46002,2,3,8,744964
seed_manifest,0,0,1,46002,2,3,9,857612
seed_manifest,0,0,1,46002,2,3,10,760802
seed_manifest,0,0,1,46002,2,3,11,768721
seed_manifest,0,0,1,46002,2,4,0,776640
seed_manifest,0,0,1,46002,2,4,1,784559
seed_manifest,0,0,1,46002,2,4,2,792478
seed_manifest,0,0,1,46002,2,4,3,800397
seed_manifest,0,0,1,46002,2,4,4,808316
seed_manifest,0,0,1,46002,2,4,5,920964
seed_manifest,0,0,1,46002,2,4,6,824154
seed_manifest,0,0,1,46002,2,4,7,832073
seed_manifest,0,0,1,46002,2,4,8,839992
seed_manifest,0,0,1,46002,2,4,9,847911
seed_manifest,0,0,1,46002,2,4,10,855830
seed_manifest,0,0,1,46002,2,4,11,863749
seed_manifest,0,0,1,46002,3,0,0,871668
seed_manifest,0,0,1,46002,3,0,1,879587
seed_manifest,0,0,1,46002,3,0,2,887506
seed_manifest,0,0,1,46002,3,0,3,895425
seed_manifest,0,0,1,46002,3,0,4,903344
seed_manifest,0,0,1,46002,3,0,5,15989
seed_manifest,0,0,1,46002,3,0,6,919182
seed_manifest,0,0,1,46002,3,0,7,927101
seed_manifest,0,0,1,46002,3,0,8,935020
seed_manifest,0,0,1,46002,3,0,9,942939
seed_manifest,0,0,1,46002,3,0,10,160313
seed_manifest,0,0,1,46002,3,0,11,958777
seed_manifest,0,0,1,46002,3,1,0,966696
seed_manifest,0,0,1,46002,3,1,1,79341
seed_manifest,0,0,1,46002,3,1,2,982534
seed_manifest,0,0,1,46002,3,1,3,990453
seed_manifest,0,0,1,46002,3,1,4,998372
seed_manifest,0,0,1,46002,3,1,5,111017
seed_manifest,0,0,1,46002,3,1,6,14207
seed_manifest,0,0,1,46002,3,1,7,22126
seed_manifest,0,0,1,46002,3,1,8,30045
seed_manifest,0,0,1,46002,3,1,9,37964
seed_manifest,0,0,1,46002,3,1,10,150612
seed_manifest,0,0,1,46002,3,1,11,53802
seed_manifest,0,0,1,46002,3,2,0,61721
seed_manifest,0,0,1,46002,3,2,1,279098
seed_manifest,0,0,1,46002,3,2,2,77559
seed_manifest,0,0,1,46002,3,2,3,294936
seed_manifest,0,0,1,46002,3,2,4,198126
seed_manifest,0,0,1,46002,3,2,5,101316
seed_manifest,0,0,1,46002,3,2,6,109235
seed_manifest,0,0,1,46002,3,2,7,221883
seed_manifest,0,0,1,46002,3,2,8,125073
seed_manifest,0,0,1,46002,3,2,9,237721
seed_manifest,0,0,1,46002,3,2,10,140911
seed_manifest,0,0,1,46002,3,2,11,253559
seed_manifest,0,0,1,46002,3,3,0,156749
seed_manifest,0,0,1,46002,3,3,1,269397
seed_manifest,0,0,1,46002,3,3,2,172587
seed_manifest,0,0,1,46002,3,3,3,180506
seed_manifest,0,0,1,46002,3,3,4,293154
seed_manifest,0,0,1,46002,3,3,5,196344
seed_manifest,0,0,1,46002,3,3,6,308992
seed_manifest,0,0,1,46002,3,3,7,212182
seed_manifest,0,0,1,46002,3,3,8,220101
seed_manifest,0,0,1,46002,3,3,9,228020
seed_manifest,0,0,1,46002,3,3,10,235939
seed_manifest,0,0,1,46002,3,3,11,243858
seed_manifest,0,0,1,46002,3,4,0,251777
seed_manifest,0,0,1,46002,3,4,1,259696
seed_manifest,0,0,1,46002,3,4,2,267615
seed_manifest,0,0,1,46002,3,4,3,275534
seed_manifest,0,0,1,46002,3,4,4,283453
seed_manifest,0,0,1,46002,3,4,5,291372
seed_manifest,0,0,1,46002,3,4,6,299291
seed_manifest,0,0,1,46002,3,4,7,307210
seed_manifest,0,0,1,46002,3,4,8,315129
seed_manifest,0,0,1,46002,3,4,9,323048
seed_manifest,0,0,1,46002,3,4,10,330967
seed_manifest,0,0,1,46002,3,4,11,338886
seed_manifest,0,0,1,46002,4,0,0,346805
seed_manifest,0,0,1,46002,4,0,1,354724
seed_manifest,0,0,1,46002,4,0,2,362643
seed_manifest,0,0,1,46002,4,0,3,370562
seed_manifest,0,0,1,46002,4,0,4,378481
seed_manifest,0,0,1,46002,4,0,5,386400
seed_manifest,0,0,1,46002,4,0,6,394319
seed_manifest,0,0,1,46002,4,0,7,402238
seed_manifest,0,0,1,46002,4,0,8,410157
seed_manifest,0,0,1,46002,4,0,9,418076
seed_manifest,0,0,1,46002,4,0,10,425995
seed_manifest,0,0,1,46002,4,0,11,433914
seed_manifest,0,0,1,46002,4,1,0,441833
seed_manifest,0,0,1,46002,4,1,1,449752
seed_manifest,0,0,1,46002,4,1,2,457671
seed_manifest,0,0,1,46002,4,1,3,465590
seed_manifest,0,0,1,46002,4,1,4,473509
seed_manifest,0,0,1,46002,4,1,5,481428
seed_manifest,0,0,1,46002,4,1,6,489347
seed_manifest,0,0,1,46002,4,1,7,497266
seed_manifest,0,0,1,46002,4,1,8,505185
seed_manifest,0,0,1,46002,4,1,9,513104
seed_manifest,0,0,1,46002,4,1,10,521023
seed_manifest,0,0,1,46002,4,1,11,528942
seed_manifest,0,0,1,46002,4,2,0,536861
seed_manifest,0,0,1,46002,4,2,1,544780
seed_manifest,0,0,1,46002,4,2,2,552699
seed_manifest,0,0,1,46002,4,2,3,560618
seed_manifest,0,0,1,46002,4,2,4,568537
seed_manifest,0,0,1,46002,4,2,5,576456
seed_manifest,0,0,1,46002,4,2,6,689104
seed_manifest,0,0,1,46002,4,2,7,592294
seed_manifest,0,0,1,46002,4,2,8,600213
seed_manifest,0,0,1,46002,4,2,9,608132
seed_manifest,0,0,1,46002,4,2,10,616051
seed_manifest,0,0,1,46002,4,2,11,623970
seed_manifest,0,0,1,46002,4,3,0,631889
seed_manifest,0,0,1,46002,4,3,1,639808
seed_manifest,0,0,1,46002,4,3,2,752456
seed_manifest,0,0,1,46002,4,3,3,655646
seed_manifest,0,0,1,46002,4,3,4,663565
seed_manifest,0,0,1,46002,4,3,5,671484
seed_manifest,0,0,1,46002,4,3,6,679403
seed_manifest,0,0,1,46002,4,3,7,792051
seed_manifest,0,0,1,46002,4,3,8,695241
seed_manifest,0,0,1,46002,4,3,9,807889
seed_manifest,0,0,1,46002,4,3,10,711079
seed_manifest,0,0,1,46002,4,3,11,718998
seed_manifest,0,0,1,46002,4,4,0,726917
seed_manifest,0,0,1,46002,4,4,1,734836
seed_manifest,0,0,1,46002,4,4,2,742755
seed_manifest,0,0,1,46002,4,4,3,750674
seed_manifest,0,0,1,46002,4,4,4,758593
seed_manifest,0,0,1,46002,4,4,5,766512
seed_manifest,0,0,1,46002,4,4,6,774431
seed_manifest,0,0,1,46002,4,4,7,887079
seed_manifest,0,0,1,46002,4,4,8,790269
seed_manifest,0,0,1,46002,4,4,9,798188
seed_manifest,0,0,1,46002,4,4,10,806107
seed_manifest,0,0,1,46002,4,4,11,918755
seed_manifest,0,0,1,46002,5,0,0,821945
seed_manifest,0,0,1,46002,5,0,1,829864
seed_manifest,0,0,1,46002,5,0,2,837783
seed_manifest,0,0,1,46002,5,0,3,845702
seed_manifest,0,0,1,46002,5,0,4,853621
seed_manifest,0,0,1,46002,5,0,5,861540
seed_manifest,0,0,1,46002,5,0,6,869459
seed_manifest,0,0,1,46002,5,0,7,877378
seed_manifest,0,0,1,46002,5,0,8,885297
seed_manifest,0,0,1,46002,5,0,9,893216
seed_manifest,0,0,1,46002,5,0,10,901135
seed_manifest,0,0,1,46002,5,0,11,13780
seed_manifest,0,0,1,46002,5,1,0,916973
seed_manifest,0,0,1,46002,5,1,1,924892
seed_manifest,0,0,1,46002,5,1,2,932811
seed_manifest,0,0,1,46002,5,1,3,940730
seed_manifest,0,0,1,46002,5,1,4,948649
seed_manifest,0,0,1,46002,5,1,5,956568
seed_manifest,0,0,1,46002,5,1,6,964487
seed_manifest,0,0,1,46002,5,1,7,77132
seed_manifest,0,0,1,46002,5,1,8,189780
seed_manifest,0,0,1,46002,5,1,9,988244
seed_manifest,0,0,1,46002,5,1,10,996163
seed_manifest,0,0,1,46002,5,1,11,4079
seed_manifest,0,0,1,46002,5,2,0,11998
seed_manifest,0,0,1,46002,5,2,1,19917
seed_manifest,0,0,1,46002,5,2,2,27836
seed_manifest,0,0,1,46002,5,2,3,35755
seed_manifest,0,0,1,46002,5,2,4,148403
seed_manifest,0,0,1,46002,5,2,5,51593
seed_manifest,0,0,1,46002,5,2,6,59512
seed_manifest,0,0,1,46002,5,2,7,67431
seed_manifest,0,0,1,46002,5,2,8,180079
seed_manifest,0,0,1,46002,5,2,9,83269
seed_manifest,0,0,1,46002,5,2,10,91188
seed_manifest,0,0,1,46002,5,2,11,99107
seed_manifest,0,0,1,46002,5,3,0,107026
seed_manifest,0,0,1,46002,5,3,1,219674
seed_manifest,0,0,1,46002,5,3,2,122864
seed_manifest,0,0,1,46002,5,3,3,235512
seed_manifest,0,0,1,46002,5,3,4,138702
seed_manifest,0,0,1,46002,5,3,5,251350
seed_manifest,0,0,1,46002,5,3,6,154540
seed_manifest,0,0,1,46002,5,3,7,267188
seed_manifest,0,0,1,46002,5,3,8,275107
seed_manifest,0,0,1,46002,5,3,9,178297
seed_manifest,0,0,1,46002,5,3,10,186216
seed_manifest,0,0,1,46002,5,3,11,298864
seed_manifest,0,0,1,46002,5,4,0,306783
seed_manifest,0,0,1,46002,5,4,1,209973
seed_manifest,0,0,1,46002,5,4,2,217892
seed_manifest,0,0,1,46002,5,4,3,225811
seed_manifest,0,0,1,46002,5,4,4,233730
seed_manifest,0,0,1,46002,5,4,5,241649
seed_manifest,0,0,1,46002,5,4,6,249568
seed_manifest,0,0,1,46002,5,4,7,257487
seed_manifest,0,0,1,46002,5,4,8,265406
seed_manifest,0,0,1,46002,5,4,9,273325
seed_manifest,0,0,1,46002,5,4,10,281244
seed_manifest,0,0,1,46002,5,4,11,289163
seed_manifest,0,0,1,46002,6,0,0,297082
seed_manifest,0,0,1,46002,6,0,1,305001
seed_manifest,0,0,1,46002,6,0,2,312920
seed_manifest,0,0,1,46002,6,0,3,320839
seed_manifest,0,0,1,46002,6,0,4,328758
seed_manifest,0,0,1,46002,6,0,5,336677
seed_manifest,0,0,1,46002,6,0,6,344596
seed_manifest,0,0,1,46002,6,0,7,352515
seed_manifest,0,0,1,46002,6,0,8,360434
seed_manifest,0,0,1,46002,6,0,9,368353
seed_manifest,0,0,1,46002,6,0,10,376272
seed_manifest,0,0,1,46002,6,0,11,384191
seed_manifest,0,0,1,46002,6,1,0,392110
seed_manifest,0,0,1,46002,6,1,1,400029
seed_manifest,0,0,1,46002,6,1,2,407948
seed_manifest,0,0,1,46002,6,1,3,415867
seed_manifest,0,0,1,46002,6,1,4,423786
seed_manifest,0,0,1,46002,6,1,5,431705
seed_manifest,0,0,1,46002,6,1,6,439624
seed_manifest,0,0,1,46002,6,1,7,447543
seed_manifest,0,0,1,46002,6,1,8,455462
seed_manifest,0,0,1,46002,6,1,9,463381
seed_manifest,0,0,1,46002,6,1,10,471300
seed_manifest,0,0,1,46002,6,1,11,479219
seed_manifest,0,0,1,46002,6,2,0,487138
seed_manifest,0,0,1,46002,6,2,1,495057
seed_manifest,0,0,1,46002,6,2,2,502976
seed_manifest,0,0,1,46002,6,2,3,510895
seed_manifest,0,0,1,46002,6,2,4,518814
seed_manifest,0,0,1,46002,6,2,5,526733
seed_manifest,0,0,1,46002,6,2,6,534652
seed_manifest,0,0,1,46002,6,2,7,542571
seed_manifest,0,0,1,46002,6,2,8,550490
seed_manifest,0,0,1,46002,6,2,9,558409
seed_manifest,0,0,1,46002,6,2,10,566328
seed_manifest,0,0,1,46002,6,2,11,574247
seed_manifest,0,0,1,46002,6,3,0,582166
seed_manifest,0,0,1,46002,6,3,1,590085
seed_manifest,0,0,1,46002,6,3,2,598004
seed_manifest,0,0,1,46002,6,3,3,605923
seed_manifest,0,0,1,46002,6,3,4,613842
seed_manifest,0,0,1,46002,6,3,5,621761
seed_manifest,0,0,1,46002,6,3,6,629680
seed_manifest,0,0,1,46002,6,3,7,637599
seed_manifest,0,0,1,46002,6,3,8,750247
seed_manifest,0,0,1,46002,6,3,9,653437
seed_manifest,0,0,1,46002,6,3,10,661356
seed_manifest,0,0,1,46002,6,3,11,669275
seed_manifest,0,0,1,46002,6,4,0,677194
seed_manifest,0,0,1,46002,6,4,1,789842
seed_manifest,0,0,1,46002,6,4,2,693032
seed_manifest,0,0,1,46002,6,4,3,700951
seed_manifest,0,0,1,46002,6,4,4,708870
seed_manifest,0,0,1,46002,6,4,5,716789
seed_manifest,0,0,1,46002,6,4,6,724708
seed_manifest,0,0,1,46002,6,4,7,732627
seed_manifest,0,0,1,46002,6,4,8,740546
seed_manifest,0,0,1,46002,6,4,9,748465
seed_manifest,0,0,1,46002,6,4,10,756384
seed_manifest,0,0,1,46002,6,4,11,764303
seed_manifest,0,0,1,46002,7,0,0,772222
seed_manifest,0,0,1,46002,7,0,1,780141
seed_manifest,0,0,1,46002,7,0,2,788060
seed_manifest,0,0,1,46002,7,0,3,795979
seed_manifest,0,0,1,46002,7,0,4,803898
seed_manifest,0,0,1,46002,7,0,5,811817
seed_manifest,0,0,1,46002,7,0,6,924465
seed_manifest,0,0,1,46002,7,0,7,827655
seed_manifest,0,0,1,46002,7,0,8,835574
seed_manifest,0,0,1,46002,7,0,9,843493
seed_manifest,0,0,1,46002,7,0,10,956141
seed_manifest,0,0,1,46002,7,0,11,964060
seed_manifest,0,0,1,46002,7,1,0,867250
seed_manifest,0,0,1,46002,7,1,1,875169
seed_manifest,0,0,1,46002,7,1,2,883088
seed_manifest,0,0,1,46002,7,1,3,891007
seed_manifest,0,0,1,46002,7,1,4,898926
seed_manifest,0,0,1,46002,7,1,5,906845
seed_manifest,0,0,1,46002,7,1,6,914764
seed_manifest,0,0,1,46002,7,1,7,922683
seed_manifest,0,0,1,46002,7,1,8,35328
seed_manifest,0,0,1,46002,7,1,9,938521
seed_manifest,0,0,1,46002,7,1,10,946440
seed_manifest,0,0,1,46002,7,1,11,954359
seed_manifest,0,0,1,46002,7,2,0,276462
seed_manifest,0,0,1,46002,7,2,1,970197
seed_manifest,0,0,1,46002,7,2,2,978116
seed_manifest,0,0,1,46002,7,2,3,986035
seed_manifest,0,0,1,46002,7,2,4,993954
seed_manifest,0,0,1,46002,7,2,5,106599
seed_manifest,0,0,1,46002,7,2,6,9789
seed_manifest,0,0,1,46002,7,2,7,17708
seed_manifest,0,0,1,46002,7,2,8,25627
seed_manifest,0,0,1,46002,7,2,9,33546
seed_manifest,0,0,1,46002,7,2,10,146194
seed_manifest,0,0,1,46002,7,2,11,49384
seed_manifest,0,0,1,46002,7,3,0,57303
seed_manifest,0,0,1,46002,7,3,1,274680
seed_manifest,0,0,1,46002,7,3,2,177870
seed_manifest,0,0,1,46002,7,3,3,81060
seed_manifest,0,0,1,46002,7,3,4,193708
seed_manifest,0,0,1,46002,7,3,5,306356
seed_manifest,0,0,1,46002,7,3,6,104817
seed_manifest,0,0,1,46002,7,3,7,217465
seed_manifest,0,0,1,46002,7,3,8,120655
seed_manifest,0,0,1,46002,7,3,9,233303
seed_manifest,0,0,1,46002,7,3,10,136493
seed_manifest,0,0,1,46002,7,3,11,249141
seed_manifest,0,0,1,46002,7,4,0,152331
seed_manifest,0,0,1,46002,7,4,1,264979
seed_manifest,0,0,1,46002,7,4,2,168169
seed_manifest,0,0,1,46002,7,4,3,176088
seed_manifest,0,0,1,46002,7,4,4,184007
seed_manifest,0,0,1,46002,7,4,5,191926
seed_manifest,0,0,1,46002,7,4,6,199845
seed_manifest,0,0,1,46002,7,4,7,207764
seed_manifest,0,0,1,46002,7,4,8,215683
seed_manifest,0,0,1,46002,7,4,9,223602
seed_manifest,0,0,1,46002,7,4,10,231521
seed_manifest,0,0,1,46002,7,4,11,239440
seed_manifest,0,0,1,46002,8,0,0,247359
seed_manifest,0,0,1,46002,8,0,1,255278
seed_manifest,0,0,1,46002,8,0,2,263197
seed_manifest,0,0,1,46002,8,0,3,271116
seed_manifest,0,0,1,46002,8,0,4,279035
seed_manifest,0,0,1,46002,8,0,5,286954
seed_manifest,0,0,1,46002,8,0,6,294873
seed_manifest,0,0,1,46002,8,0,7,302792
seed_manifest,0,0,1,46002,8,0,8,310711
seed_manifest,0,0,1,46002,8,0,9,318630
seed_manifest,0,0,1,46002,8,0,10,326549
seed_manifest,0,0,1,46002,8,0,11,334468
seed_manifest,0,0,1,46002,8,1,0,342387
seed_manifest,0,0,1,46002,8,1,1,350306
seed_manifest,0,0,1,46002,8,1,2,358225
seed_manifest,0,0,1,46002,8,1,3,366144
seed_manifest,0,0,1,46002,8,1,4,374063
seed_manifest,0,0,1,46002,8,1,5,381982
seed_manifest,0,0,1,46002,8,1,6,389901
seed_manifest,0,0,1,46002,8,1,7,397820
seed_manifest,0,0,1,46002,8,1,8,405739
seed_manifest,0,0,1,46002,8,1,9,413658
seed_manifest,0,0,1,46002,8,1,10,421577
seed_manifest,0,0,1,46002,8,1,11,429496
seed_manifest,0,0,1,46002,8,2,0,437415
seed_manifest,0,0,1,46002,8,2,1,445334
seed_manifest,0,0,1,46002,8,2,2,453253
seed_manifest,0,0,1,46002,8,2,3,461172
seed_manifest,0,0,1,46002,8,2,4,469091
seed_manifest,0,0,1,46002,8,2,5,477010
seed_manifest,0,0,1,46002,8,2,6,484929
seed_manifest,0,0,1,46002,8,2,7,492848
seed_manifest,0,0,1,46002,8,2,8,500767
seed_manifest,0,0,1,46002,8,2,9,508686
seed_manifest,0,0,1,46002,8,2,10,516605
seed_manifest,0,0,1,46002,8,2,11,524524
seed_manifest,0,0,1,46002,8,3,0,532443
seed_manifest,0,0,1,46002,8,3,1,540362
seed_manifest,0,0,1,46002,8,3,2,548281
seed_manifest,0,0,1,46002,8,3,3,556200
seed_manifest,0,0,1,46002,8,3,4,564119
seed_manifest,0,0,1,46002,8,3,5,572038
seed_manifest,0,0,1,46002,8,3,6,579957
seed_manifest,0,0,1,46002,8,3,7,587876
seed_manifest,0,0,1,46002,8,3,8,595795
seed_manifest,0,0,1,46002,8,3,9,603714
seed_manifest,0,0,1,46002,8,3,10,611633
seed_manifest,0,0,1,46002,8,3,11,619552
seed_manifest,0,0,1,46002,8,4,0,732200
seed_manifest,0,0,1,46002,8,4,1,635390
seed_manifest,0,0,1,46002,8,4,2,852767
seed_manifest,0,0,1,46002,8,4,3,651228
seed_manifest,0,0,1,46002,8,4,4,659147
seed_manifest,0,0,1,46002,8,4,5,667066
seed_manifest,0,0,1,46002,8,4,6,674985
seed_manifest,0,0,1,46002,8,4,7,682904
seed_manifest,0,0,1,46002,8,4,8,690823
seed_manifest,0,0,1,46002,8,4,9,698742
seed_manifest,0,0,1,46002,8,4,10,706661
