trial_idx,fixture_id,fixture_path,task,truth,stratum,family
134,r21a_colorconst_219,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_219.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
135,r21a_colorconst_22,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_22.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
136,r21a_colorconst_220,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_220.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
137,r21a_colorconst_221,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_221.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
138,r21a_colorconst_222,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_222.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
139,r21a_colorconst_223,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_223.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
140,r21a_colorconst_224,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_224.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
141,r21a_colorconst_225,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_225.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
142,r21a_colorconst_226,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_226.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
143,r21a_colorconst_227,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_227.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
144,r21a_colorconst_228,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_228.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
145,r21a_colorconst_229,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_229.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
146,r21a_colorconst_23,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_23.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
147,r21a_colorconst_230,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_230.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
148,r21a_colorconst_231,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_231.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
149,r21a_colorconst_232,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_232.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
150,r21a_colorconst_233,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_233.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
151,r21a_colorconst_234,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_234.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
152,r21a_colorconst_235,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_235.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
153,r21a_colorconst_236,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_236.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
154,r21a_colorconst_237,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_237.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
155,r21a_colorconst_238,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_238.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
156,r21a_colorconst_239,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_239.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
157,r21a_colorconst_24,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_24.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
158,r21a_colorconst_240,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_240.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
159,r21a_colorconst_241,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_241.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
160,r21a_colorconst_242,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_242.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
161,r21a_colorconst_243,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_243.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
162,r21a_colorconst_244,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_244.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
163,r21a_colorconst_245,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_245.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
164,r21a_colorconst_246,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_246.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
165,r21a_colorconst_247,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_247.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
166,r21a_colorconst_248,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_248.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
167,r21a_colorconst_249,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_249.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
168,r21a_colorconst_25,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_25.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
169,r21a_colorconst_250,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_250.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
170,r21a_colorconst_251,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_251.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
171,r21a_colorconst_252,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_252.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
172,r21a_colorconst_253,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_253.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
173,r21a_colorconst_254,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_254.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
174,r21a_colorconst_255,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_255.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
175,r21a_colorconst_256,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_256.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
176,r21a_colorconst_257,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_257.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
177,r21a_colorconst_258,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_258.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
178,r21a_colorconst_259,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_259.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
179,r21a_colorconst_26,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_26.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
180,r21a_colorconst_260,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_260.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
181,r21a_colorconst_261,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_261.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
182,r21a_colorconst_262,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_262.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
183,r21a_colorconst_263,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_263.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
184,r21a_colorconst_264,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_264.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
185,r21a_colorconst_265,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_265.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
186,r21a_colorconst_266,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_266.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
187,r21a_colorconst_267,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_267.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
188,r21a_colorconst_268,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_268.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
189,r21a_colorconst_269,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_269.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
190,r21a_colorconst_27,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_27.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
191,r21a_colorconst_270,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_270.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
192,r21a_colorconst_271,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_271.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
193,r21a_colorconst_272,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_272.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
194,r21a_colorconst_273,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_273.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
195,r21a_colorconst_274,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_274.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
196,r21a_colorconst_275,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_275.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
197,r21a_colorconst_276,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_276.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
198,r21a_colorconst_277,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_277.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
199,r21a_colorconst_278,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_278.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
200,r21a_colorconst_279,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_279.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
201,r21a_colorconst_28,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_28.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
202,r21a_colorconst_280,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_280.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
203,r21a_colorconst_281,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_281.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
204,r21a_colorconst_282,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_282.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
205,r21a_colorconst_283,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_283.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
206,r21a_colorconst_284,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_284.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
207,r21a_colorconst_285,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_285.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
208,r21a_colorconst_286,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_286.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
209,r21a_colorconst_287,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_287.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
210,r21a_colorconst_288,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_288.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
211,r21a_colorconst_289,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_289.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
212,r21a_colorconst_29,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_29.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
213,r21a_colorconst_290,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_290.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
214,r21a_colorconst_291,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_291.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
215,r21a_colorconst_292,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_292.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
216,r21a_colorconst_293,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_293.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
217,r21a_colorconst_294,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_294.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
218,r21a_colorconst_295,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_295.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
219,r21a_colorconst_296,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_296.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
220,r21a_colorconst_297,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_297.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
221,r21a_colorconst_298,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_298.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
222,r21a_colorconst_299,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_299.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
223,r21a_colorconst_3,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_3.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
224,r21a_colorconst_30,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_30.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
225,r21a_colorconst_300,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_300.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
226,r21a_colorconst_301,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_301.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
227,r21a_colorconst_302,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_302.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
228,r21a_colorconst_303,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_303.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
229,r21a_colorconst_304,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_304.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
230,r21a_colorconst_305,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_305.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
231,r21a_colorconst_306,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_306.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
232,r21a_colorconst_307,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_307.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
233,r21a_colorconst_308,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_308.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
234,r21a_colorconst_309,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_309.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
235,r21a_colorconst_31,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_31.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
236,r21a_colorconst_310,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_310.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
237,r21a_colorconst_311,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_311.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
238,r21a_colorconst_312,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_312.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
239,r21a_colorconst_313,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_313.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
240,r21a_colorconst_314,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_314.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
241,r21a_colorconst_315,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_315.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
242,r21a_colorconst_316,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_316.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
243,r21a_colorconst_317,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_317.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
244,r21a_colorconst_318,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_318.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
245,r21a_colorconst_319,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_319.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
246,r21a_colorconst_32,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_32.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-1
247,r21a_colorconst_320,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_320.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
248,r21a_colorconst_321,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_321.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
249,r21a_colorconst_322,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_322.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
250,r21a_colorconst_323,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_323.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
251,r21a_colorconst_324,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_324.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
252,r21a_colorconst_325,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_325.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
253,r21a_colorconst_326,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_326.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
254,r21a_colorconst_327,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_327.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
255,r21a_colorconst_328,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_328.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
256,r21a_colorconst_329,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_329.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
257,r21a_colorconst_33,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_33.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-1
258,r21a_colorconst_330,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_330.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
259,r21a_colorconst_331,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_331.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
260,r21a_colorconst_332,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_332.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
261,r21a_colorconst_333,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_333.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
262,r21a_colorconst_334,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_334.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
263,r21a_colorconst_335,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_335.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
264,r21a_colorconst_336,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_336.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
265,r21a_colorconst_337,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_337.r2a,colorconst,DIFFERENT,gen_adv,R2A-CCN-2
266,r21a_colorconst_338,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colorconst_338.r2a,colorconst,SAME_SURFACE,gen_adv,R2A-CCN-2
