trial_id	task	split	family	fixture	truth
r211g_r2a_colorconst_0145	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0145.img	DIFFERENT
r211g_r2a_colorconst_0146	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0146.img	SAME_SURFACE
r211g_r2a_colorconst_0147	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0147.img	DIFFERENT
r211g_r2a_colorconst_0148	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0148.img	SAME_SURFACE
r211g_r2a_colorconst_0149	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0149.img	DIFFERENT
r211g_r2a_colorconst_0150	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0150.img	SAME_SURFACE
r211g_r2a_colorconst_0151	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0151.img	DIFFERENT
r211g_r2a_colorconst_0152	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0152.img	SAME_SURFACE
r211g_r2a_colorconst_0153	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0153.img	DIFFERENT
r211g_r2a_colorconst_0154	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0154.img	SAME_SURFACE
r211g_r2a_colorconst_0155	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0155.img	DIFFERENT
r211g_r2a_colorconst_0156	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0156.img	SAME_SURFACE
r211g_r2a_colorconst_0157	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0157.img	DIFFERENT
r211g_r2a_colorconst_0158	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0158.img	SAME_SURFACE
r211g_r2a_colorconst_0159	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0159.img	DIFFERENT
r211g_r2a_colorconst_0160	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0160.img	SAME_SURFACE
r211g_r2a_colorconst_0161	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0161.img	DIFFERENT
r211g_r2a_colorconst_0162	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0162.img	SAME_SURFACE
r211g_r2a_colorconst_0163	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0163.img	DIFFERENT
r211g_r2a_colorconst_0164	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0164.img	SAME_SURFACE
r211g_r2a_colorconst_0165	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0165.img	DIFFERENT
r211g_r2a_colorconst_0166	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0166.img	SAME_SURFACE
r211g_r2a_colorconst_0167	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0167.img	DIFFERENT
r211g_r2a_colorconst_0168	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0168.img	SAME_SURFACE
r211g_r2a_colorconst_0169	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0169.img	DIFFERENT
r211g_r2a_colorconst_0170	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0170.img	SAME_SURFACE
r211g_r2a_colorconst_0171	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0171.img	DIFFERENT
r211g_r2a_colorconst_0172	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0172.img	SAME_SURFACE
r211g_r2a_colorconst_0173	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0173.img	DIFFERENT
r211g_r2a_colorconst_0174	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0174.img	SAME_SURFACE
r211g_r2a_colorconst_0175	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0175.img	DIFFERENT
r211g_r2a_colorconst_0176	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0176.img	SAME_SURFACE
r211g_r2a_colorconst_0177	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0177.img	DIFFERENT
r211g_r2a_colorconst_0178	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0178.img	SAME_SURFACE
r211g_r2a_colorconst_0179	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0179.img	DIFFERENT
r211g_r2a_colorconst_0180	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0180.img	SAME_SURFACE
r211g_r2a_colorconst_0181	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0181.img	DIFFERENT
r211g_r2a_colorconst_0182	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0182.img	SAME_SURFACE
r211g_r2a_colorconst_0183	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0183.img	DIFFERENT
r211g_r2a_colorconst_0184	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0184.img	SAME_SURFACE
r211g_r2a_colorconst_0185	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0185.img	DIFFERENT
r211g_r2a_colorconst_0186	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0186.img	SAME_SURFACE
r211g_r2a_colorconst_0187	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0187.img	DIFFERENT
r211g_r2a_colorconst_0188	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0188.img	SAME_SURFACE
r211g_r2a_colorconst_0189	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0189.img	DIFFERENT
r211g_r2a_colorconst_0190	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0190.img	SAME_SURFACE
r211g_r2a_colorconst_0191	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0191.img	DIFFERENT
r211g_r2a_colorconst_0192	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0192.img	SAME_SURFACE
r211g_r2a_colorconst_0193	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0193.img	DIFFERENT
r211g_r2a_colorconst_0194	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0194.img	SAME_SURFACE
r211g_r2a_colorconst_0195	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0195.img	DIFFERENT
r211g_r2a_colorconst_0196	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0196.img	SAME_SURFACE
r211g_r2a_colorconst_0197	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0197.img	DIFFERENT
r211g_r2a_colorconst_0198	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0198.img	SAME_SURFACE
r211g_r2a_colorconst_0199	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0199.img	DIFFERENT
r211g_r2a_colorconst_0200	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0200.img	SAME_SURFACE
r211g_r2a_colorconst_0201	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0201.img	DIFFERENT
r211g_r2a_colorconst_0202	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0202.img	SAME_SURFACE
r211g_r2a_colorconst_0203	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0203.img	DIFFERENT
r211g_r2a_colorconst_0204	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0204.img	SAME_SURFACE
r211g_r2a_colorconst_0205	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0205.img	DIFFERENT
r211g_r2a_colorconst_0206	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0206.img	SAME_SURFACE
r211g_r2a_colorconst_0207	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0207.img	DIFFERENT
r211g_r2a_colorconst_0208	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0208.img	SAME_SURFACE
r211g_r2a_colorconst_0209	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0209.img	DIFFERENT
r211g_r2a_colorconst_0210	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0210.img	SAME_SURFACE
r211g_r2a_colorconst_0211	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0211.img	DIFFERENT
r211g_r2a_colorconst_0212	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0212.img	SAME_SURFACE
r211g_r2a_colorconst_0213	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0213.img	DIFFERENT
r211g_r2a_colorconst_0214	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0214.img	SAME_SURFACE
r211g_r2a_colorconst_0215	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0215.img	DIFFERENT
r211g_r2a_colorconst_0216	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0216.img	SAME_SURFACE
r211g_r2a_colorconst_0217	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0217.img	DIFFERENT
r211g_r2a_colorconst_0218	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0218.img	SAME_SURFACE
r211g_r2a_colorconst_0219	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0219.img	DIFFERENT
r211g_r2a_colorconst_0220	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0220.img	SAME_SURFACE
r211g_r2a_colorconst_0221	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0221.img	DIFFERENT
r211g_r2a_colorconst_0222	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0222.img	SAME_SURFACE
r211g_r2a_colorconst_0223	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0223.img	DIFFERENT
r211g_r2a_colorconst_0224	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0224.img	SAME_SURFACE
r211g_r2a_colorconst_0225	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0225.img	DIFFERENT
r211g_r2a_colorconst_0226	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0226.img	SAME_SURFACE
r211g_r2a_colorconst_0227	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0227.img	DIFFERENT
r211g_r2a_colorconst_0228	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0228.img	SAME_SURFACE
r211g_r2a_colorconst_0229	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0229.img	DIFFERENT
r211g_r2a_colorconst_0230	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0230.img	SAME_SURFACE
r211g_r2a_colorconst_0231	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0231.img	DIFFERENT
r211g_r2a_colorconst_0232	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0232.img	SAME_SURFACE
r211g_r2a_colorconst_0233	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0233.img	DIFFERENT
r211g_r2a_colorconst_0234	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0234.img	SAME_SURFACE
r211g_r2a_colorconst_0235	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0235.img	DIFFERENT
r211g_r2a_colorconst_0236	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0236.img	SAME_SURFACE
r211g_r2a_colorconst_0237	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0237.img	DIFFERENT
r211g_r2a_colorconst_0238	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0238.img	SAME_SURFACE
r211g_r2a_colorconst_0239	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0239.img	DIFFERENT
r211g_r2a_colorconst_0240	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0240.img	SAME_SURFACE
r211g_r2a_colorconst_0241	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0241.img	DIFFERENT
r211g_r2a_colorconst_0242	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0242.img	SAME_SURFACE
r211g_r2a_colorconst_0243	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0243.img	DIFFERENT
r211g_r2a_colorconst_0244	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0244.img	SAME_SURFACE
r211g_r2a_colorconst_0245	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0245.img	DIFFERENT
r211g_r2a_colorconst_0246	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0246.img	SAME_SURFACE
r211g_r2a_colorconst_0247	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0247.img	DIFFERENT
r211g_r2a_colorconst_0248	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0248.img	SAME_SURFACE
r211g_r2a_colorconst_0249	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0249.img	DIFFERENT
r211g_r2a_colorconst_0250	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0250.img	SAME_SURFACE
r211g_r2a_colorconst_0251	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0251.img	DIFFERENT
r211g_r2a_colorconst_0252	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0252.img	SAME_SURFACE
r211g_r2a_colorconst_0253	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0253.img	DIFFERENT
r211g_r2a_colorconst_0254	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0254.img	SAME_SURFACE
r211g_r2a_colorconst_0255	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0255.img	DIFFERENT
r211g_r2a_colorconst_0256	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0256.img	SAME_SURFACE
r211g_r2a_colorconst_0257	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0257.img	DIFFERENT
r211g_r2a_colorconst_0258	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0258.img	SAME_SURFACE
r211g_r2a_colorconst_0259	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0259.img	DIFFERENT
r211g_r2a_colorconst_0260	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0260.img	SAME_SURFACE
r211g_r2a_colorconst_0261	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0261.img	DIFFERENT
r211g_r2a_colorconst_0262	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0262.img	SAME_SURFACE
r211g_r2a_colorconst_0263	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0263.img	DIFFERENT
r211g_r2a_colorconst_0264	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0264.img	SAME_SURFACE
r211g_r2a_colorconst_0265	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0265.img	DIFFERENT
r211g_r2a_colorconst_0266	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0266.img	SAME_SURFACE
r211g_r2a_colorconst_0267	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0267.img	DIFFERENT
r211g_r2a_colorconst_0268	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0268.img	SAME_SURFACE
r211g_r2a_colorconst_0269	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0269.img	DIFFERENT
r211g_r2a_colorconst_0270	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0270.img	SAME_SURFACE
r211g_r2a_colorconst_0271	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0271.img	DIFFERENT
r211g_r2a_colorconst_0272	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0272.img	SAME_SURFACE
r211g_r2a_colorconst_0273	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0273.img	DIFFERENT
r211g_r2a_colorconst_0274	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0274.img	SAME_SURFACE
r211g_r2a_colorconst_0275	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0275.img	DIFFERENT
r211g_r2a_colorconst_0276	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0276.img	SAME_SURFACE
r211g_r2a_colorconst_0277	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0277.img	DIFFERENT
r211g_r2a_colorconst_0278	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0278.img	SAME_SURFACE
r211g_r2a_colorconst_0279	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0279.img	DIFFERENT
r211g_r2a_colorconst_0280	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0280.img	SAME_SURFACE
r211g_r2a_colorconst_0281	colorconst	adversarial	R2A-CCN-1	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_colorconst_0281.img	DIFFERENT
