qualification_schema,tnn_r32_e45_native_v1
native_target,linux_x86_64_generic
feature_dimension_per_arm,32
feature_masking,zero_mask_equal_capacity
initiation_policy,one_shared_frozen_value_and_common_feature_block_across_all_arms
shadow_estimator,reduced_e45_12_learner_visible_features_not_v28_parity
temporal_detector,reduced_ordered_best_split_not_full_v16_tv_volatility
hazard_auxiliary,reduced_global_horizon_forecast_not_v40_parity
training_seed_set,45001_45002_45003
validation_seed_set,45101_45102_45103
confirmation_seed_set,45201_45202_45203_45204_45205_45206
confirmation_episodes_per_seed_mode_resource,40
training_schedule,phase0_aux_terminal_2x_phase1_shared_init_1x_phase2_reached_continuation_2x
shadow_validation_n,2700
shadow_target_mean,406
shadow_mae_learned_reduced12,188
shadow_mae_raw_cost,395
shadow_mae_fixed_055,269
shadow_mae_learned_global_scalar,265
shadow_mse_div100_learned_reduced12,874
shadow_mse_div100_raw_cost,2896
shadow_mse_div100_fixed_055,1772
shadow_mse_div100_learned_global_scalar,1839
shadow_r2_per_mille_learned_reduced12,741
shadow_global_ratio_per_mille,509
cell_columns,seed_index,mode,resource,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
cell,4,0,1,arm,0,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,1,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,2,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,3,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,3,arm,0,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,1,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,2,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,3,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,0,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,1,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,2,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,3,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,1,0,arm,0,40,13,0,0,13,0,0,0,0,526,5343,526,13,8,0,0,-48526,0,0,40,0,0,0,0,0,0,1000
cell,4,1,0,arm,1,40,13,0,0,13,0,0,0,0,1062,7006,1062,18,8,0,0,-49062,0,0,40,0,0,0,0,0,0,1384
cell,4,1,0,arm,2,40,13,0,0,13,0,0,0,0,741,5907,741,15,8,0,0,-48741,0,0,40,0,0,0,0,0,0,1153
cell,4,1,0,arm,3,40,13,0,0,13,0,0,0,0,741,5907,741,15,8,0,0,-48741,0,0,40,0,0,0,0,0,0,1153
cell,4,1,1,arm,0,40,3,0,0,3,0,0,0,0,374,874,374,3,0,0,0,-48374,0,0,40,0,0,0,0,0,0,1000
cell,4,1,1,arm,1,40,3,0,0,3,0,0,0,0,467,1174,467,4,0,0,0,-48467,0,0,40,0,0,0,0,0,0,1333
cell,4,1,1,arm,2,40,3,0,0,3,0,0,0,0,751,1474,751,5,0,0,0,-48751,0,0,40,0,0,0,0,0,0,1666
cell,4,1,1,arm,3,40,3,0,0,3,0,0,0,0,467,1174,467,4,0,0,0,-48467,0,0,40,0,0,0,0,0,0,1333
cell,4,1,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,3,arm,0,40,13,0,0,13,0,0,0,0,1078,4673,1078,13,6,0,0,-49078,0,0,40,0,0,0,0,0,0,1000
cell,4,1,3,arm,1,40,13,0,0,13,0,0,0,0,1433,6172,1433,17,5,0,0,-49433,0,0,40,0,0,0,0,0,0,1307
cell,4,1,3,arm,2,40,13,0,0,13,0,0,0,0,1407,5783,1407,16,6,0,0,-49407,0,0,40,0,0,0,0,0,0,1230
cell,4,1,3,arm,3,40,13,0,0,13,0,0,0,0,1305,5413,1305,15,6,0,0,-49305,0,0,40,0,0,0,0,0,0,1153
cell,4,1,4,arm,0,40,3,0,0,3,0,0,0,0,709,1661,709,4,3,0,0,-48709,0,0,40,0,0,0,0,0,0,1333
cell,4,1,4,arm,1,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,1,4,arm,2,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,1,4,arm,3,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,2,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,3,0,arm,0,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,1,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,2,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,3,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,1,arm,0,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,1,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,2,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,3,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,2,arm,0,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,1,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,2,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,3,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,3,arm,0,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,1,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,2,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,3,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,4,arm,0,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,1,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,2,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,3,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,4,0,arm,0,40,29,31,28,1,1,2,1,21,81940,61428,27410,138,2,2,6,-101410,40,0,38,1,2,903,965,34,35,4758
cell,4,4,0,arm,1,40,29,31,28,1,0,0,0,28,62854,14013,2324,35,0,0,0,-82324,40,0,40,0,0,903,965,0,0,1206
cell,4,4,0,arm,2,40,29,31,28,1,0,0,0,28,62457,13059,1927,33,0,0,0,-81927,40,0,40,0,0,903,965,0,0,1137
cell,4,4,0,arm,3,40,29,31,28,1,0,0,0,28,62337,11701,1807,29,0,0,0,-81807,40,0,40,0,0,903,965,0,0,1000
cell,4,4,1,arm,0,40,18,26,17,1,3,3,3,14,41018,29061,20402,69,3,3,1,-91402,40,0,37,3,3,653,944,166,176,3833
cell,4,4,1,arm,1,40,18,26,17,1,0,0,0,18,33313,7153,3697,19,0,0,0,-83697,40,0,40,0,0,653,944,0,0,1055
cell,4,4,1,arm,2,40,18,26,17,1,0,0,0,18,33313,7153,3697,19,0,0,0,-83697,40,0,40,0,0,653,944,0,0,1055
cell,4,4,1,arm,3,40,18,26,17,1,0,0,0,18,33258,6815,3642,18,0,0,0,-83642,40,0,40,0,0,653,944,0,0,1000
cell,4,4,2,arm,0,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,1,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,2,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,3,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,3,arm,0,40,28,17,17,11,2,2,2,9,48583,57017,17276,141,2,12,0,-91276,40,0,38,2,2,1000,607,71,117,5035
cell,4,4,3,arm,1,40,28,17,17,11,0,0,0,17,40149,15680,2842,38,0,0,0,-82842,40,0,40,0,0,1000,607,0,0,1357
cell,4,4,3,arm,2,40,28,17,17,11,0,0,0,17,40078,15380,2771,37,0,0,0,-82771,40,0,40,0,0,1000,607,0,0,1321
cell,4,4,3,arm,3,40,28,17,17,11,0,0,0,17,39284,11719,1977,28,0,0,0,-81977,40,0,40,0,0,1000,607,0,0,1000
cell,4,4,4,arm,0,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,1,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,2,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,3,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,5,0,arm,0,40,27,35,27,0,0,3,3,24,65157,16188,5053,42,0,0,0,-76053,40,0,37,3,0,771,1000,0,111,1555
cell,4,5,0,arm,1,40,27,35,27,0,0,14,14,13,46645,54679,19541,139,0,0,0,-57541,40,0,26,14,0,771,1000,0,518,5148
cell,4,5,0,arm,2,40,27,35,27,0,0,6,6,21,59271,25851,8167,63,0,0,0,-70167,40,0,34,6,0,771,1000,0,222,2333
cell,4,5,0,arm,3,40,27,35,27,0,0,6,6,21,59828,27608,8724,67,0,0,1,-70724,40,0,34,6,0,771,1000,0,222,2481
cell,4,5,1,arm,0,40,10,30,10,0,0,1,1,9,45474,6223,2740,15,0,0,0,-79740,40,0,39,1,0,333,1000,0,100,1500
cell,4,5,1,arm,1,40,10,30,10,0,0,4,4,6,40225,13322,6491,35,0,0,0,-74491,40,0,36,4,0,333,1000,0,400,3500
cell,4,5,1,arm,2,40,10,30,10,0,0,2,2,8,43337,7763,3603,20,0,0,0,-77603,40,0,38,2,0,333,1000,0,200,2000
cell,4,5,1,arm,3,40,10,30,10,0,0,0,0,10,47091,3943,1357,10,0,0,0,-81357,40,0,40,0,0,333,1000,0,0,1000
cell,4,5,2,arm,0,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,2,arm,1,40,2,10,1,1,0,1,1,1,8129,2055,2567,7,0,0,0,-79567,40,0,39,1,0,100,500,0,1000,3500
cell,4,5,2,arm,2,40,2,10,1,1,0,1,1,1,8129,2055,2567,7,0,0,0,-79567,40,0,39,1,0,100,500,0,1000,3500
cell,4,5,2,arm,3,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,3,arm,0,40,28,30,27,1,0,2,2,25,70153,16207,3535,41,0,1,0,-77535,40,0,38,2,0,900,964,0,74,1464
cell,4,5,3,arm,1,40,28,30,27,1,0,15,15,12,43343,55508,15725,163,0,3,0,-50725,40,0,25,15,0,900,964,0,555,5821
cell,4,5,3,arm,2,40,28,30,27,1,0,11,11,16,51375,41175,11757,119,0,2,0,-58757,40,0,29,11,0,900,964,0,407,4250
cell,4,5,3,arm,3,40,28,30,27,1,0,2,2,25,69011,13849,2393,38,0,0,0,-76393,40,0,38,2,0,900,964,0,74,1357
cell,4,5,4,arm,0,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,1,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,2,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,3,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,6,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,0,arm,0,40,27,0,0,27,0,40,0,0,5891,21407,5891,45,0,0,0,34109,0,0,0,0,0,0,0,0,0,1666
cell,4,7,0,arm,1,40,27,0,0,27,0,40,0,0,15974,49678,15974,128,0,0,0,24026,0,0,0,0,0,0,0,0,0,4740
cell,4,7,0,arm,2,40,27,0,0,27,0,40,0,0,8270,28910,8270,68,0,0,1,31730,0,0,0,0,0,0,0,0,0,2518
cell,4,7,0,arm,3,40,27,0,0,27,0,40,0,0,8703,33102,8703,78,0,0,1,31297,0,0,0,0,0,0,0,0,0,2888
cell,4,7,1,arm,0,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,1,arm,1,40,16,0,0,16,0,40,0,0,5057,10788,5057,28,0,0,0,34943,0,0,0,0,0,0,0,0,0,1750
cell,4,7,1,arm,2,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,1,arm,3,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,3,arm,0,40,20,0,0,20,0,40,0,0,2184,10985,2184,26,0,0,0,37816,0,0,0,0,0,0,0,0,0,1300
cell,4,7,3,arm,1,40,20,0,0,20,0,40,0,0,10582,42335,10582,108,0,5,0,29418,0,0,0,0,0,0,0,0,0,5400
cell,4,7,3,arm,2,40,20,0,0,20,0,40,0,0,8996,35979,8996,90,0,4,0,31004,0,0,0,0,0,0,0,0,0,4500
cell,4,7,3,arm,3,40,20,0,0,20,0,40,0,0,5556,23599,5556,63,0,2,0,34444,0,0,0,0,0,0,0,0,0,3150
cell,4,7,4,arm,0,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,1,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,2,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,3,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,8,0,arm,0,40,27,0,0,27,0,40,0,0,4020,12559,4020,28,0,0,0,35980,0,0,0,0,0,0,0,0,0,1037
cell,4,8,0,arm,1,40,27,0,0,27,0,40,0,0,5439,20625,5439,46,0,0,0,34561,0,0,0,0,0,0,0,0,0,1703
cell,4,8,0,arm,2,40,27,0,0,27,0,40,0,0,5112,16891,5112,36,0,0,0,34888,0,0,0,0,0,0,0,0,0,1333
cell,4,8,0,arm,3,40,27,0,0,27,0,40,0,0,4225,15329,4225,34,0,0,0,35775,0,0,0,0,0,0,0,0,0,1259
cell,4,8,1,arm,0,40,10,0,0,10,0,40,0,0,1754,4526,1754,10,0,0,0,38246,0,0,0,0,0,0,0,0,0,1000
cell,4,8,1,arm,1,40,10,0,0,10,0,40,0,0,2401,5518,2401,13,0,0,0,37599,0,0,0,0,0,0,0,0,0,1300
cell,4,8,1,arm,2,40,10,0,0,10,0,40,0,0,2005,4879,2005,11,0,0,0,37995,0,0,0,0,0,0,0,0,0,1100
cell,4,8,1,arm,3,40,10,0,0,10,0,40,0,0,1754,4526,1754,10,0,0,0,38246,0,0,0,0,0,0,0,0,0,1000
cell,4,8,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,3,arm,0,40,22,0,0,22,0,40,0,0,2129,10092,2129,26,0,0,0,37871,0,0,0,0,0,0,0,0,0,1181
cell,4,8,3,arm,1,40,22,0,0,22,0,40,0,0,5597,21544,5597,55,0,0,0,34403,0,0,0,0,0,0,0,0,0,2500
cell,4,8,3,arm,2,40,22,0,0,22,0,40,0,0,5002,18328,5002,46,0,1,0,34998,0,0,0,0,0,0,0,0,0,2090
cell,4,8,3,arm,3,40,22,0,0,22,0,40,0,0,2162,10549,2162,27,0,0,0,37838,0,0,0,0,0,0,0,0,0,1227
cell,4,8,4,arm,0,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,4,8,4,arm,1,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,4,8,4,arm,2,40,2,0,0,2,0,40,0,0,554,1081,554,3,0,0,0,39446,0,0,0,0,0,0,0,0,0,1500
cell,4,8,4,arm,3,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,5,0,0,arm,0,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,0,arm,1,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,0,arm,2,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,0,arm,3,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,0,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,1,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,2,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,3,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
