qualification_schema,tnn_r32_e45_native_v1
native_target,linux_x86_64_generic
feature_dimension_per_arm,32
feature_masking,zero_mask_equal_capacity
initiation_policy,one_shared_frozen_value_and_common_feature_block_across_all_arms
shadow_estimator,reduced_e45_12_learner_visible_features_not_v28_parity
temporal_detector,reduced_ordered_best_split_not_full_v16_tv_volatility
hazard_auxiliary,reduced_global_horizon_forecast_not_v40_parity
training_seed_set,45001_45002_45003
validation_seed_set,45101_45102_45103
confirmation_seed_set,45201_45202_45203_45204_45205_45206
confirmation_episodes_per_seed_mode_resource,40
training_schedule,phase0_aux_terminal_2x_phase1_shared_init_1x_phase2_reached_continuation_2x
shadow_validation_n,2700
shadow_target_mean,406
shadow_mae_learned_reduced12,188
shadow_mae_raw_cost,395
shadow_mae_fixed_055,269
shadow_mae_learned_global_scalar,265
shadow_mse_div100_learned_reduced12,874
shadow_mse_div100_raw_cost,2896
shadow_mse_div100_fixed_055,1772
shadow_mse_div100_learned_global_scalar,1839
shadow_r2_per_mille_learned_reduced12,741
shadow_global_ratio_per_mille,509
cell_columns,seed_index,mode,resource,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
cell,4,0,1,arm,0,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,1,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,2,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,1,arm,3,40,8,0,0,8,0,0,0,0,1212,2856,1212,8,8,0,0,-49212,0,0,40,0,0,0,0,0,0,1000
cell,4,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,0,3,arm,0,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,1,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,2,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,3,arm,3,40,13,0,0,13,0,0,0,0,985,5259,985,13,13,0,0,-48985,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,0,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,1,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,2,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,0,4,arm,3,40,1,0,0,1,0,0,0,0,401,292,401,1,1,0,0,-48401,0,0,40,0,0,0,0,0,0,1000
cell,4,1,0,arm,0,40,13,0,0,13,0,0,0,0,526,5343,526,13,8,0,0,-48526,0,0,40,0,0,0,0,0,0,1000
cell,4,1,0,arm,1,40,13,0,0,13,0,0,0,0,1199,7973,1199,21,8,0,0,-49199,0,0,40,0,0,0,0,0,0,1615
cell,4,1,0,arm,2,40,13,0,0,13,0,0,0,0,741,5907,741,15,8,0,0,-48741,0,0,40,0,0,0,0,0,0,1153
cell,4,1,0,arm,3,40,13,0,0,13,0,0,0,0,1062,7377,1062,19,7,0,0,-49062,0,0,40,0,0,0,0,0,0,1461
cell,4,1,1,arm,0,40,3,0,0,3,0,0,0,0,374,874,374,3,0,0,0,-48374,0,0,40,0,0,0,0,0,0,1000
cell,4,1,1,arm,1,40,3,0,0,3,0,0,0,0,467,1174,467,4,0,0,0,-48467,0,0,40,0,0,0,0,0,0,1333
cell,4,1,1,arm,2,40,3,0,0,3,0,0,0,0,751,1474,751,5,0,0,0,-48751,0,0,40,0,0,0,0,0,0,1666
cell,4,1,1,arm,3,40,3,0,0,3,0,0,0,0,467,1174,467,4,0,0,0,-48467,0,0,40,0,0,0,0,0,0,1333
cell,4,1,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,4,1,3,arm,0,40,14,0,0,14,0,0,0,0,1112,5180,1112,14,7,0,0,-49112,0,0,40,0,0,0,0,0,0,1000
cell,4,1,3,arm,1,40,14,0,0,14,0,0,0,0,1467,6679,1467,18,6,0,0,-49467,0,0,40,0,0,0,0,0,0,1285
cell,4,1,3,arm,2,40,14,0,0,14,0,0,0,0,1441,6290,1441,17,7,0,0,-49441,0,0,40,0,0,0,0,0,0,1214
cell,4,1,3,arm,3,40,14,0,0,14,0,0,0,0,1339,5920,1339,16,7,0,0,-49339,0,0,40,0,0,0,0,0,0,1142
cell,4,1,4,arm,0,40,3,0,0,3,0,0,0,0,709,1661,709,4,3,0,0,-48709,0,0,40,0,0,0,0,0,0,1333
cell,4,1,4,arm,1,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,1,4,arm,2,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,1,4,arm,3,40,3,0,0,3,0,0,0,0,290,1169,290,3,2,0,0,-48290,0,0,40,0,0,0,0,0,0,1000
cell,4,2,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,2,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,3,0,arm,0,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,1,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,2,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,0,arm,3,40,11,19,11,0,11,32,11,0,21375,4940,736,11,11,0,0,15264,19,0,8,11,11,578,1000,1000,1000,1000
cell,4,3,1,arm,0,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,1,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,2,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,1,arm,3,40,10,21,10,0,10,29,10,0,26825,4460,2218,10,10,0,0,4782,21,0,11,10,10,476,1000,1000,1000,1000
cell,4,3,2,arm,0,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,1,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,2,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,2,arm,3,40,0,16,0,0,0,21,0,0,38299,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,3,arm,0,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,1,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,2,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,3,arm,3,40,14,21,14,0,14,33,14,0,18507,5913,1423,14,14,0,0,17577,21,0,7,14,14,666,1000,1000,1000,1000
cell,4,3,4,arm,0,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,1,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,2,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,3,4,arm,3,40,0,19,0,0,0,21,0,0,47146,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,4,4,0,arm,0,40,29,31,28,1,2,7,6,20,68426,66498,28896,153,7,2,7,-87896,40,0,33,6,7,903,965,68,214,5275
cell,4,4,0,arm,1,40,29,31,28,1,0,0,0,28,63389,15891,2859,40,0,0,0,-82859,40,0,40,0,0,903,965,0,0,1379
cell,4,4,0,arm,2,40,29,31,28,1,0,0,0,28,62375,12740,1845,32,0,0,0,-81845,40,0,40,0,0,903,965,0,0,1103
cell,4,4,0,arm,3,40,29,31,28,1,0,0,0,28,62895,14740,2365,38,0,0,0,-82365,40,0,40,0,0,903,965,0,0,1310
cell,4,4,1,arm,0,40,18,26,17,1,3,4,4,14,38018,29061,20402,69,4,3,1,-88402,40,0,36,4,4,653,944,166,235,3833
cell,4,4,1,arm,1,40,18,26,17,1,0,0,0,18,33258,6815,3642,18,0,0,0,-83642,40,0,40,0,0,653,944,0,0,1000
cell,4,4,1,arm,2,40,18,26,17,1,0,0,0,18,33313,7153,3697,19,0,0,0,-83697,40,0,40,0,0,653,944,0,0,1055
cell,4,4,1,arm,3,40,18,26,17,1,0,0,0,18,33258,7116,3642,19,0,0,0,-83642,40,0,40,0,0,653,944,0,0,1055
cell,4,4,2,arm,0,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,1,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,2,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,2,arm,3,40,1,2,1,0,0,0,0,1,1226,334,632,1,0,0,0,-80632,40,0,40,0,0,500,1000,0,0,1000
cell,4,4,3,arm,0,40,28,16,16,12,2,2,2,8,47705,60545,18365,149,2,13,0,-92365,40,0,38,2,2,1000,571,71,125,5321
cell,4,4,3,arm,1,40,28,16,16,12,0,0,0,16,38182,15680,2842,38,0,0,0,-82842,40,0,40,0,0,1000,571,0,0,1357
cell,4,4,3,arm,2,40,28,16,16,12,0,0,0,16,38156,15750,2816,38,0,0,0,-82816,40,0,40,0,0,1000,571,0,0,1357
cell,4,4,3,arm,3,40,28,16,16,12,0,0,0,16,37550,12811,2210,31,0,0,0,-82210,40,0,40,0,0,1000,571,0,0,1107
cell,4,4,4,arm,0,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,1,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,2,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,4,4,arm,3,40,4,13,4,0,0,0,0,4,10640,1296,529,4,0,0,0,-80529,40,0,40,0,0,307,1000,0,0,1000
cell,4,5,0,arm,0,40,27,35,27,0,0,3,3,24,65157,16188,5053,42,0,0,0,-76053,40,0,37,3,0,771,1000,0,111,1555
cell,4,5,0,arm,1,40,27,35,27,0,0,16,16,11,45379,65497,24275,167,0,0,0,-56275,40,0,24,16,0,771,1000,0,592,6185
cell,4,5,0,arm,2,40,27,35,27,0,0,7,7,20,58732,31503,10628,75,0,0,0,-69628,40,0,33,7,0,771,1000,0,259,2777
cell,4,5,0,arm,3,40,27,35,27,0,0,17,17,10,48553,75653,30449,192,0,0,8,-59449,40,0,23,17,0,771,1000,0,629,7111
cell,4,5,1,arm,0,40,10,30,10,0,0,2,2,8,43755,8613,4021,20,0,0,0,-78021,40,0,38,2,0,333,1000,0,200,2000
cell,4,5,1,arm,1,40,10,30,10,0,0,4,4,6,40760,13641,7026,36,0,0,0,-75026,40,0,36,4,0,333,1000,0,400,3600
cell,4,5,1,arm,2,40,10,30,10,0,0,2,2,8,43337,7763,3603,20,0,0,0,-77603,40,0,38,2,0,333,1000,0,200,2000
cell,4,5,1,arm,3,40,10,30,10,0,0,3,3,7,41667,10448,4933,28,0,0,0,-75933,40,0,37,3,0,333,1000,0,300,2800
cell,4,5,2,arm,0,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,2,arm,1,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,2,arm,2,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,2,arm,3,40,2,10,1,1,0,0,0,2,8904,590,342,2,0,0,0,-80342,40,0,40,0,0,100,500,0,0,1000
cell,4,5,3,arm,0,40,28,30,27,1,0,2,2,25,70153,16207,3535,41,0,1,0,-77535,40,0,38,2,0,900,964,0,74,1464
cell,4,5,3,arm,1,40,28,30,27,1,0,15,15,12,42827,55444,15209,164,0,2,0,-50209,40,0,25,15,0,900,964,0,555,5857
cell,4,5,3,arm,2,40,28,30,27,1,0,11,11,16,51822,42455,12204,121,0,3,0,-59204,40,0,29,11,0,900,964,0,407,4321
cell,4,5,3,arm,3,40,28,30,27,1,0,8,8,19,53981,24803,5363,71,0,0,0,-61363,40,0,32,8,0,900,964,0,296,2535
cell,4,5,4,arm,0,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,1,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,2,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,5,4,arm,3,40,2,27,2,0,0,0,0,2,27666,719,620,2,0,0,0,-80620,40,0,40,0,0,74,1000,0,0,1000
cell,4,6,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,6,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,0,arm,0,40,27,0,0,27,0,40,0,0,7433,26717,7433,57,0,0,0,32567,0,0,0,0,0,0,0,0,0,2111
cell,4,7,0,arm,1,40,27,0,0,27,0,40,0,0,21402,66020,21402,166,0,0,1,18598,0,0,0,0,0,0,0,0,0,6148
cell,4,7,0,arm,2,40,27,0,0,27,0,40,0,0,9137,31430,9137,74,0,0,1,30863,0,0,0,0,0,0,0,0,0,2740
cell,4,7,0,arm,3,40,27,0,0,27,0,40,0,0,33532,92226,33532,228,0,1,8,6468,0,0,0,0,0,0,0,0,0,8444
cell,4,7,1,arm,0,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,1,arm,1,40,16,0,0,16,0,40,0,0,5057,10788,5057,28,0,0,0,34943,0,0,0,0,0,0,0,0,0,1750
cell,4,7,1,arm,2,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,1,arm,3,40,16,0,0,16,0,40,0,0,2712,6150,2712,16,0,0,0,37288,0,0,0,0,0,0,0,0,0,1000
cell,4,7,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,7,3,arm,0,40,23,0,0,23,0,40,0,0,2509,12552,2509,29,0,0,0,37491,0,0,0,0,0,0,0,0,0,1260
cell,4,7,3,arm,1,40,23,0,0,23,0,40,0,0,14697,53504,14697,129,0,8,0,25303,0,0,0,0,0,0,0,0,0,5608
cell,4,7,3,arm,2,40,23,0,0,23,0,40,0,0,12835,48669,12835,117,0,6,0,27165,0,0,0,0,0,0,0,0,0,5086
cell,4,7,3,arm,3,40,23,0,0,23,0,40,0,0,10644,43957,10644,110,0,3,1,29356,0,0,0,0,0,0,0,0,0,4782
cell,4,7,4,arm,0,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,1,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,2,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,7,4,arm,3,40,3,0,0,3,0,40,0,0,585,1154,585,3,0,0,0,39415,0,0,0,0,0,0,0,0,0,1000
cell,4,8,0,arm,0,40,27,0,0,27,0,40,0,0,4020,13407,4020,30,0,0,0,35980,0,0,0,0,0,0,0,0,0,1111
cell,4,8,0,arm,1,40,27,0,0,27,0,40,0,0,8527,29313,8527,66,0,0,0,31473,0,0,0,0,0,0,0,0,0,2444
cell,4,8,0,arm,2,40,27,0,0,27,0,40,0,0,5112,17289,5112,37,0,0,0,34888,0,0,0,0,0,0,0,0,0,1370
cell,4,8,0,arm,3,40,27,0,0,27,0,40,0,0,6563,22960,6563,52,0,0,0,33437,0,0,0,0,0,0,0,0,0,1925
cell,4,8,1,arm,0,40,10,0,0,10,0,40,0,0,1754,4526,1754,10,0,0,0,38246,0,0,0,0,0,0,0,0,0,1000
cell,4,8,1,arm,1,40,10,0,0,10,0,40,0,0,2166,5165,2166,12,0,0,0,37834,0,0,0,0,0,0,0,0,0,1200
cell,4,8,1,arm,2,40,10,0,0,10,0,40,0,0,2005,4879,2005,11,0,0,0,37995,0,0,0,0,0,0,0,0,0,1100
cell,4,8,1,arm,3,40,10,0,0,10,0,40,0,0,1754,4526,1754,10,0,0,0,38246,0,0,0,0,0,0,0,0,0,1000
cell,4,8,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,4,8,3,arm,0,40,22,0,0,22,0,40,0,0,2129,10092,2129,26,0,0,0,37871,0,0,0,0,0,0,0,0,0,1181
cell,4,8,3,arm,1,40,22,0,0,22,0,40,0,0,5776,22283,5776,57,0,0,0,34224,0,0,0,0,0,0,0,0,0,2590
cell,4,8,3,arm,2,40,22,0,0,22,0,40,0,0,4851,18039,4851,45,0,1,0,35149,0,0,0,0,0,0,0,0,0,2045
cell,4,8,3,arm,3,40,22,0,0,22,0,40,0,0,2556,12331,2556,31,0,0,0,37444,0,0,0,0,0,0,0,0,0,1409
cell,4,8,4,arm,0,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,4,8,4,arm,1,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,4,8,4,arm,2,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,4,8,4,arm,3,40,2,0,0,2,0,40,0,0,203,717,203,2,0,0,0,39797,0,0,0,0,0,0,0,0,0,1000
cell,5,0,0,arm,0,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,0,arm,1,40,13,0,0,13,0,0,0,0,1171,4890,1171,14,13,0,0,-49171,0,0,40,0,0,0,0,0,0,1076
cell,5,0,0,arm,2,40,13,0,0,13,0,0,0,0,792,4571,792,13,13,0,0,-48792,0,0,40,0,0,0,0,0,0,1000
cell,5,0,0,arm,3,40,13,0,0,13,0,0,0,0,1171,5198,1171,15,12,0,0,-49171,0,0,40,0,0,0,0,0,0,1153
cell,5,0,1,arm,0,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,1,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,2,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
cell,5,0,1,arm,3,40,6,0,0,6,0,0,0,0,862,2181,862,6,6,0,0,-48862,0,0,40,0,0,0,0,0,0,1000
